frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
209.35,-1.75,1.20,-1.75,1.20,-1.21,-0.99,-1.09,-2.95,-2.95,-2.95
211.44,-1.75,1.22,-1.75,1.22,-1.23,-1.00,-1.13,-2.97,-2.97,-2.97
213.56,-1.75,1.23,-1.74,1.24,-1.25,-1.01,-1.17,-2.99,-2.98,-2.98
215.69,-1.73,1.25,-1.72,1.26,-1.26,-1.02,-1.21,-2.99,-2.98,-2.98
217.85,-1.70,1.29,-1.71,1.28,-1.28,-1.03,-1.24,-2.98,-2.99,-2.99
220.03,-1.70,1.30,-1.70,1.30,-1.30,-1.04,-1.28,-2.99,-3.00,-3.00
222.23,-1.70,1.31,-1.69,1.32,-1.31,-1.05,-1.31,-3.01,-3.00,-3.01
224.45,-1.70,1.31,-1.68,1.33,-1.33,-1.05,-1.35,-3.02,-3.01,-3.01
226.70,-1.66,1.35,-1.67,1.34,-1.34,-1.06,-1.38,-3.00,-3.01,-3.01
228.96,-1.66,1.35,-1.66,1.35,-1.35,-1.07,-1.41,-3.01,-3.01,-3.01
231.25,-1.66,1.34,-1.64,1.36,-1.36,-1.07,-1.43,-3.01,-3.00,-3.00
233.57,-1.63,1.37,-1.63,1.37,-1.37,-1.08,-1.46,-2.99,-3.00,-3.00
235.90,-1.62,1.38,-1.62,1.37,-1.37,-1.09,-1.48,-2.99,-2.99,-3.00
238.26,-1.62,1.37,-1.62,1.37,-1.38,-1.09,-1.50,-2.99,-2.99,-2.99
240.64,-1.62,1.36,-1.61,1.37,-1.38,-1.09,-1.52,-2.99,-2.99,-2.98
243.05,-1.61,1.36,-1.60,1.37,-1.38,-1.10,-1.54,-2.98,-2.97,-2.97
245.48,-1.57,1.39,-1.58,1.38,-1.38,-1.10,-1.55,-2.94,-2.95,-2.96
247.93,-1.57,1.38,-1.57,1.38,-1.37,-1.11,-1.56,-2.94,-2.94,-2.95
250.41,-1.57,1.37,-1.56,1.37,-1.37,-1.11,-1.57,-2.93,-2.93,-2.94
252.92,-1.57,1.35,-1.57,1.35,-1.36,-1.11,-1.57,-2.93,-2.93,-2.92
255.45,-1.57,1.33,-1.56,1.34,-1.35,-1.11,-1.57,-2.92,-2.91,-2.90
258.00,-1.55,1.34,-1.55,1.34,-1.34,-1.12,-1.57,-2.89,-2.89,-2.89
260.58,-1.54,1.33,-1.54,1.33,-1.33,-1.12,-1.57,-2.87,-2.87,-2.87
263.19,-1.53,1.32,-1.53,1.32,-1.31,-1.12,-1.56,-2.84,-2.84,-2.85
265.82,-1.53,1.30,-1.52,1.30,-1.30,-1.12,-1.55,-2.82,-2.82,-2.83
268.48,-1.53,1.28,-1.52,1.28,-1.28,-1.12,-1.54,-2.81,-2.81,-2.81
271.16,-1.53,1.26,-1.53,1.26,-1.27,-1.12,-1.53,-2.79,-2.79,-2.79
273.87,-1.53,1.24,-1.53,1.24,-1.25,-1.12,-1.51,-2.77,-2.77,-2.77
276.61,-1.53,1.22,-1.53,1.22,-1.23,-1.12,-1.49,-2.75,-2.75,-2.75
279.38,-1.53,1.20,-1.53,1.20,-1.20,-1.12,-1.47,-2.73,-2.73,-2.73
282.17,-1.53,1.18,-1.53,1.18,-1.18,-1.12,-1.45,-2.71,-2.71,-2.71
284.99,-1.53,1.16,-1.53,1.16,-1.16,-1.11,-1.43,-2.69,-2.69,-2.69
287.84,-1.53,1.14,-1.53,1.14,-1.14,-1.11,-1.41,-2.67,-2.67,-2.67
290.72,-1.53,1.12,-1.53,1.12,-1.12,-1.11,-1.38,-2.65,-2.65,-2.65
293.63,-1.53,1.10,-1.53,1.10,-1.10,-1.10,-1.36,-2.63,-2.63,-2.63
296.57,-1.53,1.08,-1.53,1.08,-1.08,-1.10,-1.33,-2.61,-2.61,-2.61
299.53,-1.53,1.06,-1.53,1.06,-1.06,-1.09,-1.31,-2.59,-2.59,-2.59
302.53,-1.53,1.04,-1.53,1.04,-1.04,-1.09,-1.28,-2.57,-2.57,-2.57
305.55,-1.53,1.01,-1.52,1.02,-1.02,-1.08,-1.25,-2.55,-2.54,-2.54
308.61,-1.51,1.01,-1.51,1.01,-1.00,-1.08,-1.23,-2.51,-2.51,-2.52
311.69,-1.50,0.99,-1.50,0.99,-0.99,-1.07,-1.20,-2.48,-2.48,-2.49
314.81,-1.49,0.97,-1.49,0.98,-0.97,-1.06,-1.17,-2.46,-2.46,-2.46
317.96,-1.49,0.95,-1.49,0.95,-0.96,-1.05,-1.15,-2.44,-2.44,-2.44
321.14,-1.49,0.93,-1.48,0.93,-0.94,-1.04,-1.12,-2.43,-2.43,-2.42
324.35,-1.49,0.91,-1.47,0.92,-0.93,-1.03,-1.09,-2.42,-2.40,-2.40
327.59,-1.46,0.92,-1.46,0.92,-0.92,-1.02,-1.07,-2.37,-2.38,-2.38
330.87,-1.44,0.92,-1.45,0.91,-0.91,-1.01,-1.04,-2.35,-2.36,-2.36
334.18,-1.44,0.90,-1.43,0.91,-0.90,-1.00,-1.02,-2.34,-2.33,-2.34
337.52,-1.44,0.88,-1.42,0.90,-0.90,-0.99,-1.00,-2.33,-2.32,-2.32
340.90,-1.40,0.90,-1.41,0.89,-0.89,-0.97,-0.97,-2.29,-2.30,-2.30
344.30,-1.40,0.88,-1.40,0.88,-0.89,-0.95,-0.95,-2.28,-2.28,-2.28
347.75,-1.40,0.86,-1.38,0.88,-0.88,-0.94,-0.93,-2.28,-2.26,-2.26
351.23,-1.36,0.88,-1.37,0.87,-0.87,-0.92,-0.91,-2.23,-2.24,-2.24
354.74,-1.36,0.86,-1.36,0.86,-0.86,-0.90,-0.89,-2.22,-2.22,-2.22
358.28,-1.36,0.85,-1.35,0.85,-0.85,-0.88,-0.87,-2.20,-2.20,-2.21
361.87,-1.36,0.83,-1.35,0.84,-0.83,-0.86,-0.85,-2.19,-2.18,-2.19
365.49,-1.36,0.81,-1.36,0.81,-0.81,-0.83,-0.83,-2.17,-2.17,-2.17
369.14,-1.36,0.80,-1.37,0.79,-0.79,-0.81,-0.82,-2.14,-2.15,-2.16
372.83,-1.40,0.74,-1.38,0.76,-0.76,-0.78,-0.80,-2.15,-2.14,-2.14
376.56,-1.40,0.73,-1.40,0.72,-0.73,-0.75,-0.78,-2.12,-2.13,-2.13
380.33,-1.43,0.68,-1.42,0.69,-0.69,-0.72,-0.77,-2.12,-2.12,-2.11
384.13,-1.44,0.66,-1.44,0.66,-0.66,-0.68,-0.76,-2.09,-2.10,-2.10
387.97,-1.47,0.62,-1.47,0.62,-0.62,-0.65,-0.74,-2.09,-2.09,-2.09
391.85,-1.49,0.59,-1.49,0.59,-0.59,-0.61,-0.73,-2.07,-2.08,-2.08
395.77,-1.53,0.53,-1.52,0.55,-0.55,-0.57,-0.72,-2.08,-2.07,-2.06
399.73,-1.53,0.52,-1.53,0.52,-0.52,-0.53,-0.71,-2.04,-2.05,-2.05
403.72,-1.57,0.47,-1.56,0.48,-0.49,-0.49,-0.70,-2.05,-2.04,-2.04
407.76,-1.57,0.46,-1.58,0.45,-0.45,-0.45,-0.69,-2.02,-2.03,-2.03
411.84,-1.62,0.40,-1.60,0.42,-0.41,-0.40,-0.68,-2.03,-2.02,-2.02
415.96,-1.63,0.38,-1.63,0.38,-0.37,-0.36,-0.67,-2.00,-2.00,-2.01
420.12,-1.66,0.34,-1.66,0.34,-0.33,-0.31,-0.66,-1.99,-1.99,-2.00
424.32,-1.70,0.29,-1.69,0.30,-0.29,-0.27,-0.65,-1.98,-1.98,-1.99
428.56,-1.74,0.24,-1.74,0.24,-0.24,-0.23,-0.64,-1.97,-1.98,-1.98
432.85,-1.77,0.20,-1.77,0.20,-0.19,-0.19,-0.64,-1.96,-1.96,-1.97
437.18,-1.83,0.13,-1.81,0.15,-0.15,-0.15,-0.63,-1.97,-1.96,-1.96
441.55,-1.83,0.11,-1.84,0.10,-0.11,-0.12,-0.62,-1.93,-1.95,-1.94
445.96,-1.88,0.05,-1.86,0.06,-0.07,-0.10,-0.62,-1.95,-1.94,-1.93
450.42,-1.88,0.04,-1.88,0.04,-0.05,-0.08,-0.61,-1.92,-1.92,-1.92
454.93,-1.88,0.02,-1.88,0.02,-0.03,-0.07,-0.61,-1.91,-1.91,-1.90
459.48,-1.88,0.01,-1.87,0.02,-0.03,-0.07,-0.60,-1.90,-1.89,-1.89
464.07,-1.84,0.04,-1.85,0.03,-0.03,-0.07,-0.60,-1.87,-1.88,-1.88
468.71,-1.83,0.03,-1.82,0.05,-0.05,-0.08,-0.59,-1.88,-1.87,-1.86
473.40,-1.78,0.07,-1.78,0.07,-0.07,-0.10,-0.59,-1.85,-1.85,-1.85
478.13,-1.73,0.10,-1.73,0.10,-0.11,-0.13,-0.59,-1.83,-1.84,-1.83
482.91,-1.68,0.14,-1.67,0.15,-0.14,-0.16,-0.58,-1.81,-1.81,-1.82
487.74,-1.62,0.18,-1.61,0.19,-0.18,-0.19,-0.58,-1.79,-1.79,-1.80
492.62,-1.55,0.23,-1.56,0.22,-0.22,-0.23,-0.58,-1.76,-1.78,-1.78
497.55,-1.51,0.26,-1.51,0.26,-0.26,-0.27,-0.58,-1.76,-1.76,-1.77
502.52,-1.47,0.28,-1.45,0.30,-0.30,-0.31,-0.57,-1.77,-1.75,-1.75
507.55,-1.40,0.34,-1.40,0.34,-0.34,-0.36,-0.57,-1.74,-1.74,-1.74
512.62,-1.34,0.38,-1.34,0.38,-0.38,-0.40,-0.57,-1.72,-1.72,-1.72
517.75,-1.29,0.41,-1.28,0.42,-0.42,-0.44,-0.57,-1.71,-1.70,-1.70
522.93,-1.23,0.45,-1.22,0.46,-0.46,-0.48,-0.57,-1.68,-1.68,-1.68
528.16,-1.16,0.51,-1.16,0.50,-0.49,-0.52,-0.57,-1.65,-1.66,-1.67
533.44,-1.12,0.53,-1.11,0.54,-0.53,-0.56,-0.57,-1.64,-1.64,-1.65
538.77,-1.06,0.57,-1.06,0.57,-0.56,-0.60,-0.57,-1.62,-1.63,-1.63
544.16,-1.03,0.58,-1.02,0.59,-0.59,-0.64,-0.57,-1.62,-1.61,-1.61
549.60,-0.98,0.61,-0.97,0.62,-0.62,-0.67,-0.57,-1.60,-1.60,-1.59
555.10,-0.93,0.65,-0.93,0.65,-0.65,-0.70,-0.57,-1.58,-1.58,-1.58
560.65,-0.88,0.68,-0.88,0.68,-0.68,-0.73,-0.57,-1.56,-1.56,-1.56
566.25,-0.84,0.70,-0.84,0.71,-0.71,-0.76,-0.57,-1.55,-1.55,-1.54
571.92,-0.80,0.73,-0.79,0.74,-0.74,-0.79,-0.57,-1.54,-1.53,-1.53
577.64,-0.75,0.77,-0.75,0.77,-0.77,-0.82,-0.57,-1.52,-1.52,-1.52
583.41,-0.70,0.80,-0.70,0.80,-0.80,-0.84,-0.57,-1.50,-1.50,-1.50
589.25,-0.67,0.82,-0.66,0.83,-0.83,-0.87,-0.58,-1.49,-1.48,-1.49
595.14,-0.62,0.85,-0.62,0.86,-0.85,-0.89,-0.58,-1.46,-1.47,-1.47
601.09,-0.58,0.88,-0.58,0.88,-0.87,-0.92,-0.58,-1.44,-1.45,-1.46
607.10,-0.55,0.89,-0.54,0.89,-0.88,-0.94,-0.59,-1.43,-1.42,-1.44
613.17,-0.53,0.89,-0.52,0.90,-0.89,-0.96,-0.59,-1.42,-1.41,-1.42
619.30,-0.49,0.91,-0.50,0.90,-0.90,-0.98,-0.60,-1.39,-1.40,-1.40
625.50,-0.49,0.89,-0.48,0.91,-0.91,-1.00,-0.60,-1.40,-1.39,-1.38
631.75,-0.45,0.92,-0.45,0.92,-0.92,-1.03,-0.61,-1.37,-1.37,-1.37
638.07,-0.43,0.92,-0.42,0.93,-0.94,-1.05,-0.62,-1.37,-1.36,-1.35
644.45,-0.38,0.96,-0.38,0.96,-0.96,-1.07,-0.62,-1.34,-1.34,-1.34
650.89,-0.34,0.98,-0.34,0.99,-0.99,-1.09,-0.63,-1.32,-1.32,-1.32
657.40,-0.29,1.02,-0.28,1.02,-1.02,-1.11,-0.64,-1.31,-1.30,-1.31
663.98,-0.23,1.06,-0.23,1.06,-1.06,-1.13,-0.65,-1.29,-1.29,-1.29
670.62,-0.17,1.11,-0.17,1.11,-1.11,-1.16,-0.66,-1.28,-1.28,-1.28
677.32,-0.12,1.15,-0.10,1.16,-1.16,-1.18,-0.67,-1.28,-1.27,-1.27
684.10,-0.04,1.22,-0.04,1.21,-1.22,-1.20,-0.68,-1.26,-1.27,-1.26
690.94,0.03,1.27,0.03,1.27,-1.29,-1.23,-0.69,-1.25,-1.26,-1.24
697.85,0.09,1.32,0.11,1.34,-1.35,-1.25,-0.71,-1.26,-1.24,-1.23
704.83,0.18,1.40,0.18,1.40,-1.41,-1.28,-0.72,-1.22,-1.23,-1.22
711.87,0.25,1.46,0.25,1.46,-1.45,-1.30,-0.73,-1.20,-1.20,-1.21
718.99,0.31,1.51,0.32,1.52,-1.49,-1.33,-0.75,-1.17,-1.17,-1.20
726.18,0.35,1.54,0.36,1.54,-1.50,-1.35,-0.76,-1.15,-1.15,-1.19
733.44,0.38,1.56,0.37,1.54,-1.51,-1.38,-0.78,-1.12,-1.14,-1.18
740.78,0.34,1.50,0.35,1.51,-1.50,-1.40,-0.79,-1.15,-1.15,-1.16
748.19,0.31,1.46,0.32,1.47,-1.48,-1.43,-0.81,-1.16,-1.16,-1.15
755.67,0.27,1.42,0.28,1.42,-1.45,-1.45,-0.83,-1.18,-1.17,-1.15
763.23,0.25,1.39,0.26,1.39,-1.42,-1.47,-0.84,-1.17,-1.17,-1.14
770.86,0.24,1.37,0.25,1.37,-1.39,-1.49,-0.86,-1.15,-1.15,-1.13
778.57,0.24,1.36,0.25,1.37,-1.37,-1.50,-0.88,-1.12,-1.12,-1.12
786.35,0.25,1.36,0.25,1.36,-1.35,-1.51,-0.90,-1.10,-1.10,-1.11
794.22,0.25,1.36,0.25,1.36,-1.35,-1.52,-0.92,-1.09,-1.09,-1.11
802.16,0.25,1.35,0.25,1.35,-1.35,-1.52,-0.93,-1.09,-1.10,-1.10
810.18,0.25,1.34,0.26,1.35,-1.36,-1.52,-0.95,-1.11,-1.10,-1.09
818.28,0.26,1.35,0.27,1.35,-1.38,-1.51,-0.97,-1.11,-1.11,-1.09
826.46,0.29,1.37,0.29,1.37,-1.40,-1.50,-0.99,-1.10,-1.10,-1.08
834.73,0.32,1.40,0.33,1.41,-1.42,-1.48,-1.00,-1.10,-1.09,-1.08
843.08,0.37,1.44,0.37,1.44,-1.44,-1.46,-1.02,-1.06,-1.07,-1.07
851.51,0.40,1.47,0.40,1.47,-1.45,-1.43,-1.04,-1.05,-1.05,-1.07
860.02,0.42,1.48,0.42,1.49,-1.46,-1.40,-1.05,-1.03,-1.03,-1.06
868.62,0.42,1.48,0.42,1.48,-1.45,-1.36,-1.06,-1.03,-1.03,-1.06
877.31,0.40,1.45,0.40,1.45,-1.43,-1.32,-1.08,-1.03,-1.03,-1.05
886.08,0.36,1.40,0.36,1.40,-1.40,-1.27,-1.09,-1.03,-1.03,-1.04
894.94,0.31,1.34,0.32,1.35,-1.35,-1.23,-1.10,-1.04,-1.04,-1.03
903.89,0.26,1.29,0.27,1.29,-1.30,-1.18,-1.10,-1.04,-1.04,-1.03
912.93,0.21,1.23,0.22,1.24,-1.25,-1.13,-1.11,-1.04,-1.03,-1.02
922.06,0.18,1.19,0.18,1.19,-1.20,-1.08,-1.11,-1.02,-1.02,-1.01
931.28,0.13,1.14,0.14,1.15,-1.16,-1.03,-1.11,-1.02,-1.02,-1.01
940.59,0.12,1.12,0.11,1.11,-1.12,-0.98,-1.11,-1.00,-1.01,-1.00
950.00,0.07,1.06,0.09,1.08,-1.09,-0.93,-1.10,-1.01,-1.00,-0.99
959.50,0.07,1.05,0.08,1.05,-1.06,-0.87,-1.09,-0.98,-0.98,-0.98
969.09,0.07,1.03,0.07,1.03,-1.03,-0.82,-1.08,-0.96,-0.96,-0.96
978.78,0.06,1.01,0.06,1.01,-1.00,-0.77,-1.06,-0.93,-0.94,-0.95
988.57,0.03,0.97,0.04,0.97,-0.97,-0.72,-1.04,-0.93,-0.93,-0.94
998.46,0.00,0.92,0.01,0.93,-0.93,-0.67,-1.02,-0.92,-0.92,-0.92
1008.44,-0.03,0.87,-0.03,0.87,-0.88,-0.62,-1.00,-0.90,-0.91,-0.90
1018.53,-0.08,0.80,-0.07,0.81,-0.81,-0.57,-0.96,-0.89,-0.88,-0.88
1028.71,-0.12,0.74,-0.11,0.75,-0.73,-0.52,-0.93,-0.84,-0.84,-0.86
1039.00,-0.18,0.66,-0.18,0.66,-0.63,-0.47,-0.89,-0.81,-0.81,-0.84
1049.39,-0.25,0.57,-0.26,0.56,-0.52,-0.42,-0.86,-0.77,-0.78,-0.82
1059.88,-0.38,0.42,-0.37,0.43,-0.41,-0.37,-0.81,-0.78,-0.77,-0.80
1070.48,-0.48,0.29,-0.48,0.29,-0.29,-0.32,-0.77,-0.77,-0.77,-0.77
1081.19,-0.60,0.14,-0.59,0.15,-0.19,-0.28,-0.71,-0.78,-0.78,-0.74
1092.00,-0.68,0.03,-0.67,0.04,-0.09,-0.23,-0.66,-0.76,-0.76,-0.71
1102.92,-0.73,-0.05,-0.72,-0.05,-0.00,-0.18,-0.60,-0.73,-0.73,-0.68
1113.95,-0.75,-0.10,-0.74,-0.10,0.07,-0.13,-0.55,-0.67,-0.67,-0.65
1125.09,-0.75,-0.14,-0.74,-0.13,0.13,-0.08,-0.48,-0.61,-0.61,-0.61
1136.34,-0.73,-0.16,-0.73,-0.16,0.18,-0.03,-0.42,-0.55,-0.55,-0.57
1147.70,-0.71,-0.19,-0.72,-0.20,0.22,0.02,-0.35,-0.49,-0.50,-0.52
1159.18,-0.73,-0.25,-0.72,-0.24,0.26,0.08,-0.28,-0.46,-0.46,-0.48
1170.77,-0.75,-0.31,-0.74,-0.30,0.31,0.13,-0.21,-0.43,-0.43,-0.44
1182.48,-0.75,-0.36,-0.76,-0.37,0.37,0.18,-0.14,-0.38,-0.39,-0.39
1194.30,-0.79,-0.45,-0.77,-0.43,0.44,0.24,-0.07,-0.35,-0.34,-0.34
1206.25,-0.79,-0.50,-0.79,-0.51,0.51,0.29,0.01,-0.27,-0.28,-0.29
1218.31,-0.83,-0.60,-0.83,-0.59,0.60,0.35,0.09,-0.23,-0.23,-0.23
1230.49,-0.86,-0.68,-0.86,-0.68,0.68,0.41,0.17,-0.17,-0.18,-0.18
1242.80,-0.91,-0.78,-0.90,-0.78,0.77,0.47,0.25,-0.14,-0.13,-0.13
1255.22,-0.94,-0.87,-0.93,-0.86,0.85,0.53,0.33,-0.09,-0.09,-0.07
1267.78,-0.97,-0.96,-0.97,-0.96,0.93,0.59,0.42,-0.03,-0.04,-0.01
1280.45,-0.99,-1.04,-0.98,-1.04,1.01,0.66,0.50,0.03,0.03,0.05
1293.26,-1.01,-1.13,-1.00,-1.12,1.10,0.73,0.59,0.10,0.10,0.12
1306.19,-1.01,-1.19,-1.01,-1.20,1.20,0.80,0.67,0.20,0.19,0.18
1319.25,-1.05,-1.30,-1.04,-1.29,1.32,0.87,0.76,0.27,0.28,0.25
1332.45,-1.08,-1.40,-1.08,-1.40,1.45,0.94,0.85,0.38,0.37,0.32
1345.77,-1.17,-1.56,-1.16,-1.56,1.61,1.02,0.94,0.44,0.44,0.39
1359.23,-1.27,-1.73,-1.27,-1.74,1.78,1.10,1.04,0.52,0.51,0.46
1372.82,-1.42,-1.96,-1.42,-1.96,1.97,1.18,1.13,0.55,0.55,0.54
1386.55,-1.57,-2.18,-1.56,-2.17,2.16,1.27,1.22,0.60,0.60,0.61
1400.41,-1.71,-2.39,-1.70,-2.38,2.35,1.36,1.32,0.64,0.65,0.68
1414.42,-1.80,-2.55,-1.80,-2.56,2.52,1.45,1.42,0.72,0.72,0.75
1428.56,-1.89,-2.72,-1.88,-2.71,2.67,1.54,1.51,0.78,0.79,0.83
1442.85,-1.92,-2.82,-1.91,-2.81,2.78,1.64,1.61,0.86,0.87,0.90
1457.28,-1.92,-2.89,-1.92,-2.89,2.86,1.74,1.71,0.94,0.94,0.97
1471.85,-1.88,-2.92,-1.88,-2.92,2.90,1.84,1.82,1.03,1.02,1.04
1486.57,-1.83,-2.94,-1.82,-2.93,2.92,1.95,1.92,1.10,1.10,1.11
1501.43,-1.74,-2.93,-1.73,-2.93,2.93,2.06,2.02,1.19,1.20,1.19
1516.45,-1.64,-2.92,-1.63,-2.91,2.93,2.18,2.13,1.29,1.29,1.28
1531.61,-1.53,-2.89,-1.53,-2.90,2.92,2.30,2.23,1.40,1.39,1.36
1546.93,-1.45,-2.90,-1.45,-2.90,2.93,2.42,2.34,1.48,1.48,1.45
1562.40,-1.38,-2.92,-1.38,-2.92,2.94,2.55,2.44,1.56,1.56,1.54
1578.02,-1.34,-2.97,-1.33,-2.96,2.96,2.68,2.55,1.63,1.63,1.63
1593.80,-1.29,-3.00,-1.28,-3.00,3.00,2.81,2.66,1.72,1.72,1.71
1609.74,-1.24,-3.05,-1.24,-3.05,3.05,2.94,2.77,1.82,1.82,1.81
1625.84,-1.19,-3.10,-1.20,-3.11,3.11,3.08,2.87,1.92,1.91,1.91
1642.10,-1.18,-3.19,-1.17,-3.18,3.17,3.22,2.98,1.99,2.00,2.01
1658.52,-1.14,-3.26,-1.14,-3.26,3.23,3.36,3.08,2.10,2.09,2.12
1675.10,-1.12,-3.34,-1.11,-3.33,3.30,3.50,3.19,2.19,2.20,2.22
1691.85,-1.07,-3.39,-1.05,-3.38,3.38,3.64,3.29,2.31,2.33,2.32
1708.77,-1.00,-3.43,-1.01,-3.44,3.46,3.78,3.39,2.47,2.45,2.43
1725.86,-0.97,-3.51,-0.97,-3.52,3.55,3.92,3.49,2.59,2.58,2.54
1743.12,-0.97,-3.63,-0.96,-3.62,3.65,4.05,3.58,2.68,2.69,2.66
1760.55,-0.97,-3.74,-0.96,-3.74,3.75,4.18,3.68,2.78,2.78,2.77
1778.15,-0.97,-3.86,-0.96,-3.85,3.84,4.30,3.76,2.88,2.88,2.89
1795.94,-0.95,-3.95,-0.95,-3.95,3.93,4.42,3.85,2.99,2.98,3.00
1813.90,-0.92,-4.04,-0.92,-4.04,4.01,4.52,3.92,3.09,3.09,3.12
1832.03,-0.90,-4.14,-0.87,-4.12,4.07,4.61,3.99,3.17,3.19,3.24
1850.36,-0.79,-4.16,-0.80,-4.17,4.12,4.69,4.05,3.33,3.32,3.37
1868.86,-0.71,-4.20,-0.69,-4.18,4.16,4.76,4.11,3.45,3.47,3.49
1887.55,-0.57,-4.18,-0.57,-4.18,4.20,4.80,4.16,3.63,3.63,3.61
1906.42,-0.46,-4.19,-0.47,-4.20,4.25,4.83,4.20,3.79,3.78,3.73
1925.49,-0.38,-4.24,-0.38,-4.25,4.32,4.84,4.23,3.94,3.93,3.86
1944.74,-0.36,-4.35,-0.34,-4.33,4.40,4.84,4.25,4.05,4.06,3.99
1964.19,-0.32,-4.44,-0.33,-4.45,4.51,4.80,4.26,4.20,4.18,4.12
1983.83,-0.34,-4.58,-0.34,-4.58,4.62,4.76,4.26,4.29,4.29,4.24
2003.67,-0.36,-4.73,-0.36,-4.73,4.73,4.69,4.25,4.37,4.36,4.37
