frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2023.71,-0.38,-4.85,-0.39,-4.86,4.80,4.61,4.23,4.43,4.42,4.47
2043.94,-0.39,-4.97,-0.36,-4.94,4.84,4.50,4.20,4.45,4.48,4.58
2064.38,-0.26,-4.95,-0.25,-4.94,4.82,4.38,4.16,4.57,4.58,4.69
2085.03,-0.06,-4.85,-0.04,-4.84,4.75,4.25,4.11,4.70,4.71,4.79
2105.88,0.24,-4.66,0.23,-4.67,4.64,4.10,4.05,4.88,4.87,4.90
2126.94,0.55,-4.45,0.55,-4.46,4.48,3.94,3.98,5.03,5.02,5.00
2148.20,0.86,-4.25,0.87,-4.24,4.29,3.78,3.90,5.15,5.16,5.11
2169.69,1.19,-4.02,1.19,-4.02,4.09,3.60,3.81,5.28,5.28,5.21
2191.38,1.49,-3.82,1.49,-3.82,3.89,3.42,3.72,5.38,5.38,5.31
2213.30,1.76,-3.65,1.77,-3.65,3.69,3.24,3.62,5.46,5.46,5.41
2235.43,2.03,-3.49,2.03,-3.49,3.51,3.05,3.51,5.54,5.53,5.52
2257.78,2.27,-3.35,2.28,-3.34,3.32,2.86,3.40,5.60,5.60,5.62
2280.36,2.55,-3.16,2.55,-3.16,3.13,2.66,3.28,5.69,5.69,5.71
2303.17,2.83,-2.98,2.85,-2.97,2.93,2.47,3.16,5.76,5.77,5.81
2326.20,3.17,-2.74,3.17,-2.74,2.71,2.28,3.03,5.88,5.88,5.91
2349.46,3.50,-2.51,3.51,-2.50,2.47,2.09,2.90,5.97,5.97,6.01
2372.95,3.86,-2.23,3.86,-2.23,2.21,1.90,2.77,6.07,6.07,6.09
2396.68,4.21,-1.96,4.22,-1.95,1.94,1.71,2.64,6.15,6.16,6.17
2420.65,4.57,-1.67,4.58,-1.67,1.67,1.52,2.50,6.25,6.25,6.24
2444.86,4.93,-1.39,4.93,-1.39,1.42,1.34,2.36,6.36,6.35,6.32
2469.31,5.25,-1.14,5.26,-1.13,1.19,1.16,2.22,6.45,6.46,6.39
2494.00,5.56,-0.91,5.56,-0.91,0.99,0.99,2.08,6.55,6.55,6.47
2518.94,5.83,-0.71,5.81,-0.73,0.79,0.81,1.93,6.63,6.60,6.54
2544.13,6.02,-0.58,6.02,-0.58,0.61,0.64,1.79,6.63,6.63,6.60
2569.57,6.19,-0.47,6.21,-0.45,0.41,0.48,1.65,6.61,6.63,6.66
2595.27,6.43,-0.30,6.42,-0.30,0.21,0.31,1.50,6.64,6.63,6.73
2621.22,6.67,-0.12,6.70,-0.10,-0.01,0.15,1.36,6.66,6.68,6.79
2647.43,7.01,0.16,7.03,0.17,-0.25,-0.01,1.21,6.76,6.77,6.85
2673.90,7.40,0.49,7.40,0.49,-0.51,-0.16,1.07,6.89,6.89,6.91
2700.64,7.78,0.82,7.78,0.82,-0.78,-0.31,0.92,7.01,7.00,6.96
2727.65,8.14,1.12,8.13,1.12,-1.04,-0.46,0.78,7.10,7.09,7.02
2754.93,8.44,1.37,8.44,1.37,-1.30,-0.61,0.64,7.14,7.14,7.07
2782.48,8.70,1.58,8.71,1.59,-1.54,-0.75,0.49,7.17,7.17,7.12
2810.30,8.93,1.76,8.93,1.76,-1.75,-0.89,0.35,7.19,7.18,7.17
2838.40,9.13,1.92,9.13,1.92,-1.93,-1.03,0.20,7.20,7.20,7.21
2866.79,9.29,2.05,9.31,2.06,-2.09,-1.16,0.06,7.20,7.22,7.24
2895.46,9.48,2.20,9.48,2.20,-2.23,-1.29,-0.09,7.25,7.24,7.28
2924.41,9.64,2.33,9.65,2.34,-2.37,-1.42,-0.23,7.28,7.29,7.31
2953.65,9.82,2.48,9.83,2.48,-2.49,-1.54,-0.37,7.33,7.33,7.34
2983.19,9.99,2.61,9.98,2.60,-2.61,-1.66,-0.52,7.39,7.37,7.38
3013.02,10.11,2.70,10.12,2.71,-2.71,-1.78,-0.66,7.41,7.41,7.41
3043.15,10.22,2.77,10.24,2.79,-2.78,-1.90,-0.80,7.45,7.46,7.45
3073.58,10.34,2.86,10.34,2.85,-2.82,-2.01,-0.95,7.52,7.52,7.48
3104.32,10.41,2.89,10.41,2.89,-2.83,-2.12,-1.09,7.58,7.58,7.52
3135.36,10.43,2.88,10.43,2.88,-2.82,-2.23,-1.23,7.62,7.61,7.55
3166.72,10.40,2.82,10.39,2.81,-2.79,-2.33,-1.38,7.62,7.60,7.58
3198.38,10.32,2.73,10.32,2.73,-2.75,-2.43,-1.52,7.58,7.58,7.59
3230.37,10.23,2.62,10.26,2.65,-2.70,-2.52,-1.66,7.53,7.55,7.61
3262.67,10.21,2.59,10.21,2.59,-2.66,-2.61,-1.80,7.55,7.55,7.62
3295.30,10.21,2.57,10.22,2.58,-2.63,-2.70,-1.94,7.59,7.59,7.64
3328.25,10.23,2.58,10.25,2.60,-2.61,-2.78,-2.07,7.63,7.64,7.65
3361.53,10.29,2.63,10.27,2.61,-2.60,-2.85,-2.21,7.69,7.67,7.66
3395.15,10.30,2.64,10.28,2.62,-2.61,-2.93,-2.34,7.70,7.67,7.66
3429.10,10.25,2.59,10.29,2.63,-2.61,-2.99,-2.47,7.64,7.68,7.66
3463.39,10.28,2.63,10.29,2.63,-2.61,-3.06,-2.60,7.67,7.67,7.65
3498.03,10.30,2.65,10.29,2.63,-2.61,-3.11,-2.72,7.70,7.68,7.65
3533.01,10.27,2.62,10.27,2.62,-2.59,-3.16,-2.84,7.68,7.68,7.65
3568.34,10.22,2.58,10.21,2.57,-2.57,-3.21,-2.96,7.65,7.63,7.64
3604.02,10.12,2.51,10.13,2.52,-2.55,-3.25,-3.07,7.57,7.58,7.61
3640.06,10.05,2.46,10.08,2.49,-2.52,-3.28,-3.17,7.53,7.56,7.59
3676.46,10.04,2.47,10.05,2.48,-2.48,-3.31,-3.26,7.56,7.57,7.57
3713.22,10.04,2.50,10.03,2.49,-2.43,-3.33,-3.35,7.61,7.60,7.54
3750.36,10.00,2.48,10.00,2.48,-2.40,-3.34,-3.43,7.61,7.60,7.52
3787.86,9.93,2.45,9.92,2.44,-2.39,-3.35,-3.51,7.55,7.54,7.48
3825.74,9.83,2.39,9.82,2.38,-2.42,-3.35,-3.57,7.42,7.41,7.44
3864.00,9.74,2.34,9.75,2.35,-2.49,-3.35,-3.63,7.26,7.27,7.40
3902.64,9.72,2.36,9.77,2.40,-2.58,-3.34,-3.67,7.14,7.18,7.36
3941.66,9.87,2.54,9.88,2.55,-2.70,-3.32,-3.70,7.18,7.18,7.33
3981.08,10.07,2.78,10.07,2.78,-2.81,-3.30,-3.73,7.26,7.26,7.29
4020.89,10.25,3.01,10.26,3.03,-2.91,-3.27,-3.74,7.35,7.36,7.24
4061.10,10.41,3.23,10.36,3.18,-2.97,-3.24,-3.74,7.44,7.39,7.18
4101.71,10.34,3.22,10.34,3.21,-2.98,-3.20,-3.73,7.36,7.35,7.12
4142.73,10.18,3.11,10.19,3.13,-2.95,-3.15,-3.71,7.24,7.25,7.07
4184.15,9.97,2.96,9.97,2.96,-2.88,-3.10,-3.69,7.10,7.09,7.01
4226.00,9.72,2.77,9.73,2.77,-2.80,-3.04,-3.65,6.92,6.93,6.95
4268.26,9.51,2.62,9.50,2.61,-2.76,-2.98,-3.60,6.75,6.73,6.89
4310.94,9.33,2.52,9.35,2.53,-2.79,-2.91,-3.54,6.54,6.55,6.81
4354.05,9.30,2.57,9.36,2.62,-2.92,-2.84,-3.48,6.38,6.44,6.73
4397.59,9.51,2.85,9.53,2.87,-3.13,-2.76,-3.41,6.39,6.40,6.66
4441.56,9.86,3.28,9.84,3.26,-3.38,-2.68,-3.33,6.48,6.46,6.58
4485.98,10.20,3.70,10.23,3.73,-3.64,-2.59,-3.25,6.57,6.59,6.50
4530.84,10.54,4.12,10.55,4.13,-3.86,-2.50,-3.16,6.68,6.69,6.42
4576.15,10.77,4.44,10.70,4.36,-4.02,-2.40,-3.06,6.75,6.68,6.33
4621.91,10.65,4.40,10.63,4.38,-4.10,-2.30,-2.97,6.55,6.53,6.25
4668.13,10.34,4.18,10.36,4.19,-4.10,-2.19,-2.86,6.25,6.26,6.16
4714.81,9.94,3.87,9.96,3.88,-4.00,-2.08,-2.76,5.95,5.96,6.07
4761.96,9.55,3.56,9.58,3.59,-3.81,-1.96,-2.65,5.74,5.76,5.99
4809.58,9.22,3.33,9.26,3.37,-3.55,-1.84,-2.54,5.68,5.71,5.89
4857.67,8.99,3.19,9.00,3.20,-3.24,-1.70,-2.43,5.76,5.76,5.80
4906.25,8.75,3.04,8.73,3.02,-2.92,-1.57,-2.32,5.84,5.81,5.71
4955.31,8.39,2.78,8.37,2.75,-2.60,-1.42,-2.20,5.79,5.76,5.61
5004.87,7.91,2.39,7.88,2.36,-2.30,-1.26,-2.09,5.61,5.58,5.52
5054.91,7.32,1.88,7.35,1.91,-1.97,-1.10,-1.97,5.36,5.38,5.44
5105.46,6.79,1.43,6.84,1.48,-1.59,-0.92,-1.86,5.20,5.25,5.36
5156.52,6.40,1.11,6.43,1.14,-1.19,-0.74,-1.75,5.22,5.24,5.29
5208.08,6.05,0.84,6.06,0.85,-0.77,-0.54,-1.63,5.28,5.29,5.21
5260.16,5.70,0.57,5.65,0.52,-0.36,-0.33,-1.52,5.34,5.29,5.13
5312.77,5.12,0.07,5.09,0.04,0.02,-0.10,-1.40,5.15,5.11,5.05
5365.89,4.40,-0.57,4.40,-0.57,0.38,0.14,-1.29,4.79,4.78,4.97
5419.55,3.56,-1.33,3.62,-1.28,0.72,0.39,-1.18,4.28,4.34,4.89
5473.75,2.84,-1.98,2.83,-1.99,1.04,0.67,-1.07,3.89,3.87,4.82
5528.49,2.07,-2.67,2.09,-2.65,1.35,0.96,-0.95,3.43,3.44,4.74
5583.77,1.35,-3.31,1.38,-3.29,1.65,1.26,-0.84,3.00,3.03,4.66
5639.61,0.72,-3.88,0.68,-3.92,1.92,1.58,-0.73,2.64,2.60,4.60
5696.00,0.00,-4.53,0.03,-4.51,2.19,1.90,-0.62,2.20,2.22,4.53
5752.96,-0.57,-5.04,-0.53,-5.01,2.47,2.22,-0.51,1.90,1.93,4.47
5810.49,-0.98,-5.39,-0.88,-5.30,2.74,2.53,-0.40,1.76,1.85,4.41
5868.60,-1.07,-5.42,-0.96,-5.32,2.97,2.83,-0.29,1.90,2.00,4.35
5927.28,-0.85,-5.14,-0.82,-5.11,3.14,3.06,-0.18,2.29,2.31,4.29
5986.56,-0.60,-4.82,-0.53,-4.75,3.23,3.29,-0.07,2.64,2.70,4.22
6046.42,-0.29,-4.43,-0.19,-4.34,3.25,3.39,0.04,2.97,3.06,4.14
6106.89,0.04,-4.01,0.14,-3.92,3.19,3.48,0.15,3.24,3.33,4.05
6167.96,0.35,-3.61,0.47,-3.49,3.06,3.44,0.26,3.41,3.53,3.96
6229.64,0.66,-3.21,0.80,-3.08,2.86,3.38,0.37,3.53,3.67,3.87
6291.93,0.98,-2.80,1.12,-2.67,2.63,3.22,0.48,3.61,3.75,3.78
6354.85,1.26,-2.44,1.40,-2.31,2.36,3.05,0.59,3.62,3.76,3.70
6418.40,1.52,-2.10,1.62,-2.01,2.07,2.83,0.70,3.60,3.70,3.62
6482.58,1.65,-1.90,1.77,-1.79,1.80,2.60,0.81,3.46,3.57,3.55
6547.41,1.76,-1.71,1.88,-1.61,1.57,2.37,0.91,3.33,3.45,3.47
6612.88,1.85,-1.54,1.98,-1.42,1.35,2.14,1.02,3.21,3.34,3.39
6679.01,2.09,-1.22,2.12,-1.21,1.16,1.93,1.13,3.26,3.28,3.31
6745.80,2.33,-0.90,2.26,-0.98,1.00,1.72,1.24,3.34,3.26,3.23
6813.26,2.58,-0.56,2.36,-0.79,0.88,1.55,1.34,3.46,3.23,3.14
6881.39,2.79,-0.25,2.37,-0.68,0.79,1.38,1.45,3.58,3.15,3.04
6950.21,2.87,-0.08,2.29,-0.66,0.73,1.24,1.55,3.60,3.02,2.95
7019.71,2.81,-0.05,2.15,-0.70,0.70,1.11,1.65,3.52,2.86,2.86
7089.91,2.78,0.01,2.00,-0.75,0.71,1.01,1.74,3.49,2.71,2.77
7160.81,2.79,0.12,1.85,-0.79,0.74,0.91,1.84,3.54,2.59,2.67
7232.41,2.90,0.34,1.70,-0.83,0.79,0.84,1.92,3.69,2.49,2.56
7304.74,2.98,0.53,1.55,-0.86,0.84,0.78,2.01,3.83,2.40,2.45
7377.79,3.07,0.73,1.40,-0.89,0.89,0.74,2.09,3.96,2.29,2.34
7451.56,3.13,0.90,1.25,-0.93,0.93,0.70,2.16,4.06,2.18,2.23
7526.08,3.06,0.94,1.10,-0.96,0.96,0.69,2.23,4.02,2.06,2.12
7601.34,2.96,0.94,0.94,-1.00,0.99,0.68,2.29,3.96,1.94,2.02
7677.35,2.85,0.93,0.79,-1.03,1.03,0.69,2.34,3.89,1.82,1.92
7754.13,2.72,0.90,0.63,-1.07,1.08,0.70,2.38,3.80,1.71,1.82
7831.67,2.62,0.90,0.46,-1.12,1.13,0.74,2.41,3.75,1.59,1.72
7909.98,2.54,0.92,0.28,-1.18,1.19,0.78,2.44,3.73,1.46,1.62
7989.08,2.48,0.96,0.09,-1.24,1.25,0.84,2.45,3.74,1.34,1.52
8068.98,2.41,1.00,-0.11,-1.31,1.32,0.90,2.46,3.74,1.21,1.41
8149.67,2.25,0.95,-0.31,-1.39,1.39,0.98,2.45,3.65,1.08,1.30
8231.16,2.06,0.88,-0.51,-1.46,1.46,1.06,2.43,3.53,0.95,1.18
8313.47,1.82,0.75,-0.71,-1.53,1.53,1.16,2.40,3.35,0.82,1.07
8396.61,1.64,0.68,-0.89,-1.59,1.58,1.25,2.37,3.23,0.69,0.96
8480.57,1.43,0.58,-1.07,-1.64,1.63,1.36,2.32,3.06,0.56,0.85
8565.38,1.24,0.52,-1.22,-1.67,1.65,1.46,2.27,2.90,0.43,0.72
8651.03,0.90,0.31,-1.36,-1.68,1.67,1.56,2.21,2.57,0.30,0.59
8737.54,0.37,-0.09,-1.48,-1.67,1.66,1.66,2.14,2.04,0.18,0.46
8824.92,-0.33,-0.66,-1.58,-1.65,1.64,1.72,2.06,1.32,0.06,0.33
8913.17,-1.20,-1.40,-1.67,-1.61,1.61,1.79,1.98,0.42,-0.05,0.20
9002.30,-2.05,-2.13,-1.75,-1.57,1.58,1.80,1.89,-0.47,-0.17,0.08
9092.32,-2.79,-2.72,-1.82,-1.52,1.54,1.81,1.80,-1.24,-0.28,-0.07
9183.25,-3.38,-3.16,-1.90,-1.48,1.50,1.75,1.71,-1.87,-0.40,-0.22
9275.08,-3.83,-3.46,-1.98,-1.44,1.46,1.68,1.61,-2.36,-0.52,-0.37
9367.83,-4.33,-3.82,-2.06,-1.41,1.42,1.55,1.51,-2.91,-0.64,-0.51
9461.51,-4.78,-4.12,-2.14,-1.37,1.37,1.41,1.41,-3.41,-0.77,-0.66
9556.12,-5.27,-4.45,-2.21,-1.33,1.31,1.22,1.30,-3.96,-0.90,-0.82
9651.68,-5.63,-4.63,-2.26,-1.27,1.24,1.02,1.20,-4.39,-1.02,-1.00
9748.20,-5.68,-4.51,-2.29,-1.19,1.17,0.79,1.09,-4.51,-1.12,-1.17
9845.68,-5.51,-4.16,-2.30,-1.10,1.08,0.57,0.99,-4.42,-1.21,-1.35
9944.14,-5.29,-3.77,-2.28,-0.98,1.00,0.33,0.88,-4.29,-1.29,-1.52
10043.58,-4.95,-3.26,-2.26,-0.86,0.91,0.10,0.78,-4.04,-1.36,-1.69
10144.02,-4.44,-2.58,-2.36,-0.79,0.81,-0.13,0.67,-3.62,-1.55,-1.86
10245.46,-3.72,-1.69,-2.46,-0.72,0.73,-0.36,0.57,-2.99,-1.74,-2.03
10347.91,-2.83,-0.63,-2.56,-0.64,0.64,-0.57,0.46,-2.19,-1.92,-2.20
10451.39,-1.90,0.47,-2.66,-0.57,0.56,-0.78,0.36,-1.34,-2.10,-2.37
10555.91,-1.12,1.42,-2.76,-0.49,0.48,-0.97,0.25,-0.64,-2.28,-2.54
10661.46,-0.54,2.18,-2.86,-0.41,0.40,-1.16,0.15,-0.13,-2.46,-2.72
10768.08,-0.56,2.36,-2.96,-0.32,0.32,-1.33,0.04,-0.23,-2.64,-2.92
10875.76,-1.19,1.92,-3.06,-0.24,0.24,-1.50,-0.06,-0.95,-2.82,-3.11
10984.52,-2.02,1.29,-3.16,-0.15,0.15,-1.66,-0.17,-1.87,-3.01,-3.31
11094.36,-3.03,0.48,-3.26,-0.06,0.06,-1.81,-0.27,-2.97,-3.20,-3.51
11205.31,-4.17,-0.47,-3.36,0.04,-0.04,-1.95,-0.38,-4.20,-3.40,-3.70
11317.36,-5.12,-1.20,-3.46,0.13,-0.13,-2.08,-0.48,-5.25,-3.59,-3.92
11430.53,-5.84,-1.70,-3.56,0.23,-0.23,-2.21,-0.59,-6.06,-3.79,-4.14
11544.84,-6.35,-2.00,-3.66,0.33,-0.33,-2.33,-0.70,-6.67,-3.99,-4.35
11660.29,-5.94,-1.37,-3.77,0.43,-0.43,-2.44,-0.81,-6.36,-4.20,-4.57
11776.89,-5.03,-0.24,-3.87,0.53,-0.53,-2.55,-0.93,-5.56,-4.40,-4.79
11894.66,-3.82,1.16,-3.97,0.64,-0.64,-2.64,-1.04,-4.45,-4.61,-4.98
12013.60,-2.41,2.77,-4.07,0.75,-0.75,-2.74,-1.16,-3.15,-4.82,-5.18
12133.74,-1.16,4.21,-4.17,0.86,-0.86,-2.83,-1.29,-2.01,-5.03,-5.37
12255.08,-0.24,5.32,-4.28,0.97,-0.97,-2.92,-1.42,-1.21,-5.25,-5.56
12377.63,0.31,6.06,-4.38,1.09,-1.09,-3.00,-1.55,-0.77,-5.46,-5.75
12501.41,0.12,6.06,-4.48,1.20,-1.20,-3.08,-1.69,-1.08,-5.68,-5.94
12626.42,-0.49,5.64,-4.58,1.32,-1.32,-3.15,-1.83,-1.81,-5.90,-6.13
12752.68,-1.54,4.78,-4.69,1.44,-1.44,-3.23,-1.98,-2.98,-6.13,-6.32
12880.21,-2.99,3.52,-4.79,1.57,-1.57,-3.29,-2.14,-4.55,-6.36,-6.51
13009.01,-4.64,2.06,-4.89,1.69,-1.69,-3.36,-2.31,-6.33,-6.58,-6.70
13139.10,-6.29,0.60,-4.99,1.82,-1.82,-3.42,-2.49,-8.11,-6.82,-6.89
13270.49,-7.59,-0.52,-5.10,1.95,-1.95,-3.48,-2.68,-9.54,-7.05,-7.07
13403.20,-8.70,-1.48,-5.20,2.08,-2.08,-3.53,-2.88,-10.78,-7.29,-7.22
13537.23,-9.26,-1.88,-5.30,2.22,-2.22,-3.58,-3.09,-11.47,-7.52,-7.38
13672.60,-9.53,-1.99,-5.41,2.36,-2.36,-3.63,-3.32,-11.88,-7.76,-7.54
13809.33,-9.62,-1.92,-5.51,2.49,-2.49,-3.68,-3.56,-12.11,-8.01,-7.70
13947.42,-9.43,-1.57,-5.62,2.64,-2.64,-3.72,-3.82,-12.06,-8.25,-7.86
14086.90,-9.23,-1.22,-5.72,2.78,-2.78,-3.76,-4.09,-12.01,-8.50,-8.01
14227.77,-8.99,-0.85,-5.83,2.93,-2.93,-3.80,-4.40,-11.91,-8.75,-8.14
14370.04,-9.04,-0.76,-5.93,3.07,-3.07,-3.84,-4.71,-12.11,-9.00,-8.28
14513.74,-9.53,-1.11,-6.04,3.22,-3.22,-3.87,-5.05,-12.75,-9.26,-8.42
14658.88,-10.08,-1.53,-6.14,3.38,-3.38,-3.90,-5.41,-13.45,-9.52,-8.55
14805.47,-10.69,-2.00,-6.25,3.53,-3.53,-3.93,-5.78,-14.22,-9.78,-8.69
14953.52,-11.16,-2.33,-6.35,3.69,-3.69,-3.96,-6.17,-14.84,-10.04,-8.83
15103.06,-11.08,-2.08,-6.46,3.85,-3.85,-3.99,-6.57,-14.92,-10.30,-9.00
15254.09,-10.33,-1.15,-6.56,4.01,-4.01,-4.01,-6.96,-14.33,-10.57,-9.18
15406.63,-9.30,0.06,-6.67,4.17,-4.17,-4.03,-7.33,-13.47,-10.84,-9.36
15560.70,-7.81,1.74,-6.77,4.34,-4.34,-4.06,-7.66,-12.14,-11.11,-9.55
15716.30,-6.12,3.61,-6.88,4.51,-4.51,-4.07,-7.91,-10.62,-11.39,-9.73
15873.47,-4.52,5.39,-6.99,4.68,-4.68,-4.09,-8.09,-9.19,-11.66,-9.91
16032.20,-3.01,7.11,-7.09,4.85,-4.85,-4.11,-8.11,-7.85,-11.94,-10.12
16192.52,-1.87,8.54,-7.20,5.02,-5.02,-4.13,-8.05,-6.89,-12.22,-10.41
16354.45,-1.15,9.55,-7.31,5.20,-5.20,-4.14,-7.80,-6.35,-12.51,-10.70
16517.99,-0.88,10.11,-7.41,5.38,-5.38,-4.15,-7.48,-6.25,-12.79,-10.99
16683.17,-1.40,9.88,-7.52,5.56,-5.56,-4.16,-7.02,-6.96,-13.08,-11.28
16850.01,-2.19,9.38,-7.63,5.74,-5.74,-4.18,-6.54,-7.93,-13.37,-11.57
17018.51,-3.34,8.54,-7.73,5.93,-5.93,-4.18,-5.99,-9.26,-13.66,-11.88
17188.69,-4.75,7.61,-7.84,6.12,-6.12,-4.19,-5.45,-10.86,-13.96,-12.36
17360.58,-6.14,6.69,-7.95,6.31,-6.31,-4.20,-4.91,-12.44,-14.26,-12.83
17534.18,-7.26,6.05,-8.06,6.50,-6.50,-4.21,-4.39,-13.75,-14.56,-13.31
17709.53,-8.05,5.73,-8.16,6.69,-6.69,-4.22,-3.91,-14.74,-14.86,-13.78
17886.62,-8.19,6.07,-8.27,6.89,-6.89,-4.22,-3.45,-15.08,-15.16,-14.26
18065.49,-7.71,7.12,-8.38,7.09,-7.09,-4.23,-3.04,-14.79,-15.47,-14.83
18246.14,-7.13,8.44,-8.49,7.29,-7.29,-4.23,-2.65,-14.42,-15.78,-15.57
18428.60,-6.51,9.80,-8.60,7.49,-7.49,-4.24,-2.31,-14.00,-16.09,-16.31
18612.89,-6.03,11.03,-8.71,7.70,-7.70,-4.24,-1.99,-13.72,-16.41,-17.06
18799.02,-6.14,11.66,-8.82,7.91,-7.91,-4.24,-1.72,-14.04,-16.72,-17.80
18987.01,-7.04,11.50,-8.92,8.12,-8.12,-4.24,-1.46,-15.15,-17.04,-18.54
19176.88,-8.56,11.02,-9.03,8.33,-8.33,-4.25,-1.24,-16.88,-17.36,-19.58
19368.65,-10.88,9.77,-9.14,8.54,-8.54,-4.25,-1.04,-19.42,-17.69,-20.65
19562.33,-13.13,8.58,-9.25,8.76,-8.76,-4.25,-0.87,-21.89,-18.01,-21.71
19757.96,-15.18,7.60,-9.36,8.98,-8.98,-4.25,-0.70,-24.15,-18.34,-22.78
19955.54,-16.85,6.99,-9.47,9.20,-9.20,-4.25,-0.53,-26.05,-18.67,-23.84
