frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
209.35,2.23,6.34,2.24,6.35,-6.35,-6.32,-5.24,-4.12,-4.11,-4.11
211.44,2.21,6.35,2.21,6.34,-6.34,-6.29,-5.28,-4.13,-4.13,-4.13
213.56,2.17,6.32,2.17,6.32,-6.32,-6.26,-5.33,-4.15,-4.15,-4.15
215.69,2.14,6.30,2.14,6.30,-6.30,-6.22,-5.38,-4.16,-4.16,-4.16
217.85,2.11,6.28,2.10,6.28,-6.28,-6.18,-5.42,-4.17,-4.18,-4.17
220.03,2.07,6.27,2.07,6.26,-6.26,-6.13,-5.46,-4.19,-4.19,-4.20
222.23,2.04,6.25,2.03,6.23,-6.23,-6.08,-5.50,-4.18,-4.20,-4.21
224.45,1.99,6.20,1.98,6.19,-6.19,-6.03,-5.53,-4.20,-4.21,-4.21
226.70,1.93,6.15,1.93,6.15,-6.15,-5.97,-5.56,-4.21,-4.21,-4.22
228.96,1.88,6.10,1.88,6.10,-6.10,-5.90,-5.59,-4.21,-4.22,-4.22
231.25,1.82,6.04,1.82,6.04,-6.04,-5.83,-5.60,-4.22,-4.22,-4.22
233.57,1.75,5.96,1.76,5.97,-5.97,-5.76,-5.61,-4.22,-4.21,-4.21
235.90,1.68,5.89,1.69,5.90,-5.90,-5.69,-5.62,-4.21,-4.21,-4.21
238.26,1.62,5.83,1.61,5.82,-5.82,-5.60,-5.61,-4.19,-4.20,-4.21
240.64,1.54,5.73,1.54,5.73,-5.73,-5.52,-5.59,-4.19,-4.19,-4.19
243.05,1.46,5.64,1.46,5.64,-5.64,-5.43,-5.57,-4.17,-4.18,-4.18
245.48,1.37,5.53,1.37,5.54,-5.54,-5.33,-5.54,-4.17,-4.17,-4.16
247.93,1.28,5.43,1.28,5.43,-5.43,-5.23,-5.49,-4.15,-4.15,-4.15
250.41,1.19,5.33,1.19,5.32,-5.32,-5.12,-5.44,-4.13,-4.13,-4.14
252.92,1.09,5.20,1.09,5.21,-5.21,-5.01,-5.37,-4.12,-4.11,-4.11
255.45,0.98,5.07,0.99,5.09,-5.09,-4.90,-5.29,-4.11,-4.10,-4.09
258.00,0.88,4.95,0.89,4.97,-4.97,-4.78,-5.21,-4.09,-4.08,-4.07
260.58,0.78,4.84,0.78,4.84,-4.84,-4.65,-5.11,-4.06,-4.05,-4.06
263.19,0.67,4.71,0.67,4.71,-4.71,-4.52,-5.00,-4.03,-4.03,-4.03
265.82,0.56,4.57,0.56,4.57,-4.57,-4.39,-4.88,-4.01,-4.01,-4.01
268.48,0.44,4.43,0.44,4.43,-4.43,-4.25,-4.76,-3.98,-3.99,-3.99
271.16,0.32,4.28,0.32,4.28,-4.28,-4.10,-4.62,-3.96,-3.96,-3.96
273.87,0.18,4.12,0.19,4.13,-4.13,-3.95,-4.48,-3.95,-3.94,-3.94
276.61,0.05,3.96,0.05,3.97,-3.97,-3.80,-4.33,-3.92,-3.92,-3.91
279.38,-0.08,3.82,-0.09,3.81,-3.81,-3.63,-4.18,-3.89,-3.89,-3.90
282.17,-0.23,3.64,-0.23,3.64,-3.64,-3.47,-4.02,-3.87,-3.87,-3.87
284.99,-0.38,3.47,-0.38,3.47,-3.47,-3.30,-3.85,-3.84,-3.85,-3.85
287.84,-0.54,3.28,-0.54,3.28,-3.28,-3.12,-3.68,-3.82,-3.82,-3.82
290.72,-0.70,3.09,-0.70,3.09,-3.09,-2.93,-3.50,-3.79,-3.79,-3.79
293.63,-0.87,2.91,-0.87,2.89,-2.89,-2.75,-3.32,-3.76,-3.76,-3.77
296.57,-1.05,2.69,-1.05,2.69,-2.69,-2.55,-3.14,-3.74,-3.74,-3.74
299.53,-1.23,2.48,-1.23,2.47,-2.47,-2.35,-2.95,-3.70,-3.71,-3.71
302.53,-1.42,2.27,-1.42,2.25,-2.25,-2.15,-2.77,-3.67,-3.68,-3.69
305.55,-1.62,2.02,-1.62,2.03,-2.03,-1.93,-2.58,-3.65,-3.65,-3.64
308.61,-1.82,1.80,-1.82,1.79,-1.79,-1.72,-2.39,-3.61,-3.62,-3.62
311.69,-2.03,1.55,-2.03,1.55,-1.55,-1.49,-2.20,-3.58,-3.58,-3.58
314.81,-2.24,1.31,-2.25,1.31,-1.31,-1.27,-2.00,-3.54,-3.55,-3.54
317.96,-2.47,1.05,-2.47,1.05,-1.05,-1.03,-1.81,-3.52,-3.52,-3.52
321.14,-2.69,0.80,-2.69,0.80,-0.80,-0.79,-1.61,-3.49,-3.49,-3.49
324.35,-2.93,0.54,-2.92,0.55,-0.55,-0.55,-1.42,-3.48,-3.46,-3.47
327.59,-3.17,0.26,-3.15,0.29,-0.29,-0.29,-1.22,-3.46,-3.44,-3.43
330.87,-3.41,-0.01,-3.38,0.02,-0.02,-0.04,-1.03,-3.43,-3.41,-3.40
334.18,-3.66,-0.27,-3.63,-0.25,0.25,0.22,-0.83,-3.41,-3.38,-3.39
337.52,-3.90,-0.54,-3.89,-0.53,0.53,0.49,-0.64,-3.37,-3.36,-3.36
340.90,-4.16,-0.83,-4.15,-0.82,0.82,0.76,-0.44,-3.34,-3.34,-3.33
344.30,-4.41,-1.09,-4.43,-1.12,1.12,1.04,-0.24,-3.29,-3.31,-3.31
347.75,-4.67,-1.38,-4.72,-1.43,1.43,1.33,-0.05,-3.24,-3.29,-3.29
351.23,-4.92,-1.65,-5.01,-1.74,1.74,1.61,0.15,-3.18,-3.27,-3.27
354.74,-5.20,-1.95,-5.31,-2.06,2.06,1.90,0.35,-3.14,-3.25,-3.25
358.28,-5.56,-2.32,-5.62,-2.39,2.39,2.20,0.54,-3.17,-3.23,-3.23
361.87,-5.91,-2.69,-5.93,-2.71,2.71,2.49,0.74,-3.19,-3.21,-3.22
365.49,-6.25,-3.06,-6.24,-3.04,3.04,2.79,0.94,-3.21,-3.20,-3.19
369.14,-6.58,-3.40,-6.54,-3.37,3.37,3.09,1.14,-3.21,-3.18,-3.18
372.83,-6.89,-3.73,-6.85,-3.69,3.69,3.39,1.33,-3.20,-3.16,-3.16
376.56,-7.18,-4.03,-7.14,-4.00,4.00,3.68,1.53,-3.18,-3.14,-3.15
380.33,-7.46,-4.34,-7.42,-4.30,4.30,3.97,1.73,-3.16,-3.12,-3.12
384.13,-7.71,-4.61,-7.68,-4.58,4.58,4.26,1.93,-3.13,-3.10,-3.10
387.97,-7.95,-4.87,-7.92,-4.84,4.84,4.54,2.13,-3.11,-3.08,-3.08
391.85,-8.17,-5.11,-8.14,-5.08,5.08,4.81,2.33,-3.09,-3.06,-3.06
395.77,-8.35,-5.31,-8.34,-5.30,5.30,5.07,2.52,-3.05,-3.04,-3.03
399.73,-8.51,-5.49,-8.50,-5.48,5.48,5.32,2.72,-3.03,-3.02,-3.02
403.72,-8.66,-5.66,-8.64,-5.65,5.65,5.55,2.92,-3.01,-3.00,-3.00
407.76,-8.78,-5.80,-8.76,-5.79,5.79,5.76,3.11,-2.99,-2.98,-2.98
411.84,-8.87,-5.92,-8.86,-5.90,5.90,5.95,3.31,-2.96,-2.95,-2.95
415.96,-8.93,-6.00,-8.93,-6.00,6.00,6.11,3.50,-2.93,-2.93,-2.93
420.12,-8.98,-6.07,-8.98,-6.07,6.07,6.25,3.69,-2.91,-2.91,-2.91
424.32,-9.00,-6.11,-9.00,-6.11,6.11,6.36,3.88,-2.89,-2.89,-2.88
428.56,-9.00,-6.13,-9.00,-6.14,6.14,6.44,4.06,-2.86,-2.87,-2.87
432.85,-8.99,-6.14,-8.98,-6.14,6.14,6.49,4.24,-2.85,-2.84,-2.85
437.18,-8.95,-6.13,-8.93,-6.12,6.12,6.51,4.42,-2.83,-2.82,-2.82
441.55,-8.90,-6.11,-8.87,-6.08,6.08,6.51,4.59,-2.82,-2.79,-2.79
445.96,-8.85,-6.08,-8.79,-6.03,6.03,6.47,4.75,-2.82,-2.77,-2.77
450.42,-8.72,-5.97,-8.69,-5.95,5.95,6.42,4.91,-2.76,-2.74,-2.75
454.93,-8.59,-5.88,-8.58,-5.87,5.87,6.33,5.05,-2.72,-2.71,-2.71
459.48,-8.45,-5.76,-8.46,-5.77,5.77,6.23,5.19,-2.67,-2.69,-2.69
464.07,-8.31,-5.65,-8.33,-5.67,5.67,6.11,5.32,-2.64,-2.66,-2.66
468.71,-8.17,-5.54,-8.19,-5.56,5.56,5.98,5.43,-2.61,-2.63,-2.62
473.40,-8.02,-5.41,-8.04,-5.44,5.44,5.83,5.54,-2.58,-2.60,-2.60
478.13,-7.87,-5.29,-7.89,-5.31,5.31,5.68,5.63,-2.56,-2.58,-2.58
482.91,-7.72,-5.17,-7.73,-5.19,5.19,5.51,5.71,-2.53,-2.55,-2.55
487.74,-7.57,-5.05,-7.58,-5.06,5.06,5.34,5.77,-2.51,-2.52,-2.52
492.62,-7.41,-4.92,-7.43,-4.93,4.93,5.16,5.82,-2.47,-2.49,-2.49
497.55,-7.26,-4.79,-7.27,-4.81,4.81,4.98,5.85,-2.45,-2.46,-2.47
502.52,-7.12,-4.69,-7.13,-4.69,4.69,4.80,5.87,-2.42,-2.44,-2.43
507.55,-6.97,-4.56,-6.98,-4.58,4.58,4.62,5.87,-2.39,-2.41,-2.41
512.62,-6.83,-4.45,-6.84,-4.46,4.46,4.44,5.86,-2.37,-2.38,-2.38
517.75,-6.68,-4.33,-6.70,-4.34,4.34,4.26,5.83,-2.34,-2.35,-2.35
522.93,-6.55,-4.23,-6.55,-4.23,4.23,4.09,5.79,-2.32,-2.33,-2.32
528.16,-6.41,-4.11,-6.40,-4.11,4.11,3.91,5.73,-2.30,-2.30,-2.30
533.44,-6.27,-4.00,-6.26,-3.99,3.99,3.74,5.66,-2.28,-2.27,-2.27
538.77,-6.14,-3.90,-6.10,-3.86,3.86,3.58,5.58,-2.28,-2.24,-2.24
544.16,-5.99,-3.78,-5.95,-3.74,3.74,3.41,5.49,-2.25,-2.22,-2.21
549.60,-5.84,-3.65,-5.80,-3.62,3.62,3.25,5.39,-2.22,-2.19,-2.18
555.10,-5.69,-3.52,-5.65,-3.49,3.49,3.10,5.28,-2.19,-2.16,-2.16
560.65,-5.52,-3.39,-5.51,-3.38,3.38,2.94,5.16,-2.14,-2.13,-2.12
566.25,-5.36,-3.26,-5.37,-3.27,3.27,2.80,5.04,-2.09,-2.10,-2.10
571.92,-5.19,-3.11,-5.23,-3.16,3.16,2.65,4.91,-2.03,-2.07,-2.08
577.64,-5.05,-3.00,-5.10,-3.06,3.06,2.51,4.77,-1.99,-2.04,-2.05
583.41,-4.91,-2.89,-4.97,-2.96,2.96,2.38,4.63,-1.95,-2.01,-2.02
589.25,-4.78,-2.80,-4.84,-2.87,2.87,2.25,4.48,-1.91,-1.97,-1.98
595.14,-4.68,-2.73,-4.72,-2.78,2.78,2.12,4.34,-1.90,-1.94,-1.95
601.09,-4.59,-2.67,-4.61,-2.70,2.70,2.00,4.19,-1.89,-1.91,-1.92
607.10,-4.50,-2.62,-4.49,-2.62,2.62,1.88,4.04,-1.88,-1.88,-1.88
613.17,-4.41,-2.57,-4.38,-2.53,2.53,1.76,3.88,-1.87,-1.84,-1.84
619.30,-4.31,-2.50,-4.26,-2.45,2.45,1.65,3.73,-1.86,-1.81,-1.81
625.50,-4.20,-2.43,-4.15,-2.37,2.37,1.54,3.58,-1.83,-1.78,-1.77
631.75,-4.08,-2.33,-4.03,-2.28,2.28,1.44,3.42,-1.80,-1.75,-1.75
638.07,-3.95,-2.24,-3.91,-2.19,2.19,1.34,3.27,-1.76,-1.71,-1.71
644.45,-3.80,-2.11,-3.78,-2.09,2.09,1.24,3.12,-1.71,-1.68,-1.69
650.89,-3.65,-2.00,-3.64,-1.99,1.99,1.15,2.96,-1.66,-1.66,-1.65
657.40,-3.50,-1.87,-3.51,-1.88,1.88,1.06,2.81,-1.62,-1.63,-1.63
663.98,-3.35,-1.75,-3.36,-1.76,1.76,0.97,2.66,-1.59,-1.61,-1.60
670.62,-3.20,-1.62,-3.22,-1.64,1.64,0.88,2.51,-1.56,-1.58,-1.58
677.32,-3.05,-1.49,-3.07,-1.51,1.51,0.80,2.36,-1.54,-1.56,-1.56
684.10,-2.92,-1.38,-2.93,-1.39,1.39,0.72,2.22,-1.53,-1.54,-1.54
690.94,-2.78,-1.27,-2.79,-1.27,1.27,0.65,2.07,-1.51,-1.52,-1.51
697.85,-2.64,-1.14,-2.65,-1.15,1.15,0.57,1.92,-1.49,-1.50,-1.50
704.83,-2.50,-1.02,-2.51,-1.03,1.03,0.50,1.78,-1.47,-1.48,-1.48
711.87,-2.37,-0.91,-2.38,-0.92,0.92,0.43,1.64,-1.45,-1.46,-1.46
718.99,-2.24,-0.79,-2.25,-0.81,0.81,0.36,1.50,-1.43,-1.44,-1.45
726.18,-2.13,-0.70,-2.12,-0.70,0.70,0.30,1.36,-1.43,-1.42,-1.43
733.44,-2.00,-0.59,-1.99,-0.59,0.59,0.23,1.22,-1.41,-1.40,-1.41
740.78,-1.88,-0.50,-1.87,-0.49,0.49,0.17,1.08,-1.39,-1.38,-1.38
748.19,-1.76,-0.40,-1.75,-0.38,0.38,0.11,0.95,-1.38,-1.36,-1.36
755.67,-1.63,-0.28,-1.62,-0.28,0.28,0.05,0.81,-1.35,-1.35,-1.35
763.23,-1.51,-0.18,-1.50,-0.18,0.18,-0.00,0.68,-1.33,-1.33,-1.33
770.86,-1.40,-0.09,-1.38,-0.07,0.07,-0.06,0.55,-1.32,-1.31,-1.31
778.57,-1.28,0.01,-1.27,0.02,-0.02,-0.11,0.42,-1.30,-1.29,-1.29
786.35,-1.16,0.11,-1.15,0.12,-0.12,-0.16,0.29,-1.28,-1.28,-1.27
794.22,-1.04,0.22,-1.04,0.22,-0.22,-0.21,0.16,-1.26,-1.26,-1.26
802.16,-0.93,0.31,-0.93,0.32,-0.32,-0.27,0.04,-1.25,-1.25,-1.24
810.18,-0.83,0.40,-0.83,0.41,-0.41,-0.31,-0.09,-1.24,-1.24,-1.23
818.28,-0.72,0.51,-0.73,0.50,-0.50,-0.36,-0.21,-1.22,-1.23,-1.23
826.46,-0.63,0.58,-0.63,0.59,-0.59,-0.41,-0.33,-1.22,-1.22,-1.21
834.73,-0.54,0.68,-0.55,0.67,-0.67,-0.46,-0.44,-1.21,-1.22,-1.22
843.08,-0.46,0.75,-0.47,0.75,-0.75,-0.50,-0.56,-1.21,-1.22,-1.21
851.51,-0.38,0.84,-0.39,0.83,-0.83,-0.55,-0.67,-1.20,-1.22,-1.22
860.02,-0.32,0.89,-0.32,0.90,-0.90,-0.60,-0.78,-1.21,-1.22,-1.21
868.62,-0.26,0.96,-0.26,0.96,-0.96,-0.64,-0.89,-1.22,-1.22,-1.22
877.31,-0.21,1.01,-0.21,1.02,-1.02,-0.69,-0.99,-1.23,-1.23,-1.22
886.08,-0.16,1.07,-0.16,1.07,-1.07,-0.73,-1.09,-1.23,-1.23,-1.23
894.94,-0.12,1.11,-0.12,1.12,-1.12,-0.78,-1.18,-1.23,-1.24,-1.23
903.89,-0.09,1.15,-0.09,1.16,-1.16,-0.82,-1.27,-1.24,-1.25,-1.24
912.93,-0.06,1.19,-0.06,1.19,-1.19,-0.87,-1.36,-1.25,-1.25,-1.25
922.06,-0.04,1.21,-0.04,1.22,-1.22,-0.91,-1.44,-1.26,-1.26,-1.25
931.28,-0.02,1.25,-0.02,1.24,-1.24,-0.96,-1.51,-1.26,-1.26,-1.27
940.59,-0.01,1.26,-0.01,1.26,-1.26,-1.00,-1.58,-1.27,-1.27,-1.27
950.00,0.00,1.29,-0.00,1.27,-1.27,-1.04,-1.65,-1.27,-1.27,-1.28
959.50,0.00,1.29,0.00,1.28,-1.28,-1.09,-1.71,-1.28,-1.28,-1.28
969.09,0.00,1.28,0.01,1.29,-1.29,-1.13,-1.76,-1.29,-1.28,-1.27
978.78,0.01,1.30,0.01,1.29,-1.29,-1.17,-1.80,-1.28,-1.28,-1.28
988.57,0.01,1.30,0.00,1.29,-1.29,-1.20,-1.84,-1.28,-1.28,-1.28
998.46,0.00,1.29,-0.00,1.28,-1.28,-1.24,-1.87,-1.28,-1.28,-1.28
1008.44,-0.01,1.27,-0.00,1.28,-1.28,-1.27,-1.90,-1.29,-1.28,-1.27
1018.53,-0.01,1.27,-0.01,1.27,-1.27,-1.30,-1.92,-1.28,-1.28,-1.27
1028.71,-0.02,1.25,-0.01,1.27,-1.27,-1.32,-1.93,-1.28,-1.28,-1.26
1039.00,-0.02,1.25,-0.01,1.26,-1.26,-1.34,-1.94,-1.27,-1.27,-1.26
1049.39,-0.02,1.25,-0.01,1.25,-1.25,-1.36,-1.94,-1.27,-1.26,-1.26
1059.88,-0.02,1.24,-0.01,1.24,-1.24,-1.37,-1.93,-1.25,-1.25,-1.25
1070.48,-0.02,1.22,-0.01,1.22,-1.22,-1.37,-1.92,-1.24,-1.24,-1.23
1081.19,-0.01,1.22,-0.01,1.21,-1.21,-1.37,-1.91,-1.22,-1.22,-1.22
1092.00,0.00,1.21,-0.00,1.19,-1.19,-1.36,-1.88,-1.19,-1.20,-1.20
1102.92,0.02,1.20,0.01,1.18,-1.18,-1.35,-1.86,-1.16,-1.17,-1.17
1113.95,0.03,1.19,0.02,1.16,-1.16,-1.34,-1.83,-1.13,-1.14,-1.15
1125.09,0.04,1.16,0.04,1.15,-1.15,-1.32,-1.79,-1.11,-1.11,-1.11
1136.34,0.06,1.14,0.06,1.13,-1.13,-1.29,-1.76,-1.07,-1.06,-1.07
1147.70,0.09,1.11,0.09,1.11,-1.11,-1.27,-1.72,-1.02,-1.02,-1.01
1159.18,0.11,1.08,0.13,1.09,-1.09,-1.24,-1.67,-0.98,-0.96,-0.96
1170.77,0.15,1.07,0.17,1.08,-1.08,-1.21,-1.63,-0.93,-0.91,-0.91
1182.48,0.20,1.05,0.22,1.06,-1.06,-1.17,-1.58,-0.86,-0.84,-0.84
1194.30,0.26,1.05,0.27,1.05,-1.05,-1.14,-1.53,-0.79,-0.78,-0.78
1206.25,0.32,1.03,0.33,1.03,-1.03,-1.10,-1.48,-0.71,-0.70,-0.70
1218.31,0.39,1.02,0.40,1.02,-1.02,-1.07,-1.43,-0.63,-0.63,-0.62
1230.49,0.46,1.01,0.47,1.01,-1.01,-1.04,-1.37,-0.55,-0.55,-0.54
1242.80,0.54,1.01,0.54,1.00,-1.00,-1.00,-1.32,-0.46,-0.46,-0.46
1255.22,0.62,1.00,0.62,0.99,-0.99,-0.97,-1.27,-0.37,-0.37,-0.37
1267.78,0.71,1.00,0.70,0.98,-0.98,-0.93,-1.21,-0.27,-0.28,-0.28
1280.45,0.79,0.99,0.79,0.98,-0.98,-0.90,-1.16,-0.18,-0.19,-0.19
1293.26,0.88,0.98,0.87,0.97,-0.97,-0.87,-1.10,-0.09,-0.10,-0.09
1306.19,0.96,0.97,0.96,0.96,-0.96,-0.84,-1.05,0.00,0.00,-0.00
1319.25,1.04,0.95,1.04,0.95,-0.95,-0.81,-0.99,0.09,0.10,0.10
1332.45,1.13,0.94,1.13,0.94,-0.94,-0.78,-0.94,0.19,0.19,0.20
1345.77,1.21,0.93,1.21,0.93,-0.93,-0.75,-0.88,0.28,0.28,0.29
1359.23,1.29,0.91,1.30,0.92,-0.92,-0.72,-0.83,0.37,0.38,0.39
1372.82,1.38,0.90,1.38,0.91,-0.91,-0.70,-0.78,0.47,0.47,0.49
1386.55,1.46,0.90,1.46,0.90,-0.90,-0.67,-0.72,0.56,0.55,0.57
1400.41,1.54,0.89,1.53,0.89,-0.89,-0.64,-0.67,0.65,0.64,0.66
1414.42,1.61,0.88,1.61,0.88,-0.88,-0.62,-0.62,0.73,0.73,0.74
1428.56,1.69,0.87,1.68,0.87,-0.87,-0.59,-0.57,0.82,0.81,0.83
1442.85,1.76,0.86,1.76,0.86,-0.86,-0.57,-0.52,0.90,0.89,0.91
1457.28,1.83,0.86,1.83,0.85,-0.85,-0.55,-0.47,0.98,0.98,0.98
1471.85,1.90,0.85,1.90,0.83,-0.83,-0.52,-0.42,1.07,1.07,1.06
1486.57,1.97,0.84,1.97,0.82,-0.82,-0.50,-0.37,1.15,1.15,1.14
1501.43,2.03,0.81,2.04,0.80,-0.80,-0.48,-0.32,1.23,1.24,1.23
1516.45,2.10,0.78,2.11,0.78,-0.78,-0.46,-0.28,1.32,1.34,1.33
1531.61,2.17,0.75,2.19,0.75,-0.75,-0.43,-0.23,1.42,1.44,1.43
1546.93,2.24,0.72,2.26,0.72,-0.72,-0.41,-0.18,1.52,1.54,1.53
1562.40,2.31,0.67,2.33,0.69,-0.69,-0.39,-0.14,1.62,1.64,1.65
1578.02,2.38,0.63,2.40,0.65,-0.65,-0.37,-0.09,1.73,1.75,1.76
1593.80,2.46,0.61,2.47,0.60,-0.60,-0.35,-0.05,1.86,1.87,1.86
1609.74,2.53,0.55,2.53,0.55,-0.55,-0.33,-0.01,1.98,1.99,1.99
1625.84,2.60,0.50,2.59,0.48,-0.48,-0.31,0.04,2.12,2.11,2.11
1642.10,2.67,0.44,2.64,0.41,-0.41,-0.29,0.08,2.26,2.23,2.24
1658.52,2.72,0.36,2.68,0.32,-0.32,-0.26,0.12,2.40,2.35,2.37
1675.10,2.76,0.28,2.71,0.23,-0.23,-0.24,0.16,2.53,2.48,2.49
1691.85,2.79,0.19,2.73,0.12,-0.12,-0.22,0.20,2.67,2.61,2.61
1708.77,2.82,0.09,2.74,0.01,-0.01,-0.20,0.24,2.81,2.73,2.74
1725.86,2.83,-0.03,2.75,-0.11,0.11,-0.18,0.28,2.94,2.86,2.87
1743.12,2.83,-0.16,2.77,-0.22,0.22,-0.16,0.31,3.05,2.99,3.00
1760.55,2.83,-0.29,2.79,-0.32,0.32,-0.14,0.35,3.16,3.12,3.13
1778.15,2.82,-0.43,2.84,-0.42,0.42,-0.12,0.38,3.24,3.25,3.26
1795.94,2.83,-0.54,2.90,-0.49,0.49,-0.09,0.42,3.32,3.38,3.38
1813.90,2.87,-0.63,2.98,-0.53,0.53,-0.07,0.45,3.41,3.52,3.51
1832.03,2.94,-0.70,3.10,-0.55,0.55,-0.05,0.48,3.50,3.65,3.65
1850.36,3.08,-0.70,3.24,-0.55,0.55,-0.03,0.51,3.63,3.79,3.79
1868.86,3.24,-0.67,3.41,-0.52,0.52,-0.00,0.54,3.76,3.93,3.92
1887.55,3.46,-0.59,3.61,-0.46,0.46,0.02,0.56,3.92,4.07,4.06
1906.42,3.74,-0.45,3.83,-0.38,0.38,0.04,0.59,4.12,4.21,4.20
1925.49,4.03,-0.30,4.06,-0.28,0.28,0.07,0.61,4.32,4.35,4.34
1944.74,4.33,-0.15,4.30,-0.18,0.18,0.09,0.63,4.51,4.48,4.49
1964.19,4.63,-0.00,4.55,-0.07,0.07,0.12,0.65,4.70,4.62,4.64
1983.83,4.90,0.14,4.79,0.04,-0.04,0.14,0.67,4.86,4.75,4.77
2003.67,5.16,0.26,5.01,0.14,-0.14,0.17,0.69,5.02,4.88,4.91
