frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2023.71,5.36,0.35,5.22,0.22,-0.22,0.20,0.71,5.14,5.00,5.02
2043.94,5.52,0.39,5.41,0.29,-0.29,0.22,0.72,5.23,5.12,5.14
2064.38,5.65,0.41,5.57,0.33,-0.33,0.25,0.73,5.32,5.24,5.25
2085.03,5.74,0.40,5.70,0.35,-0.35,0.28,0.75,5.39,5.35,5.35
2105.88,5.81,0.36,5.81,0.35,-0.35,0.31,0.76,5.46,5.46,5.46
2126.94,5.87,0.32,5.89,0.33,-0.33,0.34,0.76,5.55,5.57,5.56
2148.20,5.92,0.26,5.95,0.28,-0.28,0.38,0.77,5.64,5.67,5.67
2169.69,5.96,0.20,5.99,0.22,-0.22,0.41,0.78,5.74,5.77,5.77
2191.38,5.99,0.14,6.02,0.15,-0.15,0.45,0.78,5.84,5.87,5.86
2213.30,6.01,0.06,6.04,0.07,-0.07,0.48,0.79,5.94,5.97,5.96
2235.43,6.02,-0.03,6.04,-0.02,0.02,0.52,0.79,6.04,6.06,6.06
2257.78,6.04,-0.11,6.05,-0.11,0.11,0.56,0.79,6.15,6.16,6.16
2280.36,6.04,-0.20,6.05,-0.20,0.20,0.60,0.80,6.25,6.25,6.25
2303.17,6.03,-0.30,6.04,-0.30,0.30,0.65,0.80,6.33,6.34,6.34
2326.20,6.03,-0.40,6.03,-0.40,0.40,0.70,0.80,6.43,6.43,6.44
2349.46,6.01,-0.51,6.02,-0.49,0.49,0.75,0.80,6.50,6.51,6.53
2372.95,6.00,-0.60,6.00,-0.59,0.59,0.80,0.80,6.59,6.59,6.61
2396.68,5.97,-0.70,5.97,-0.68,0.68,0.85,0.80,6.66,6.66,6.68
2420.65,5.94,-0.79,5.94,-0.78,0.78,0.91,0.80,6.72,6.73,6.74
2444.86,5.91,-0.88,5.91,-0.88,0.88,0.97,0.80,6.79,6.79,6.80
2469.31,5.86,-0.99,5.87,-0.98,0.98,1.04,0.80,6.84,6.85,6.86
2494.00,5.83,-1.08,5.83,-1.08,1.08,1.11,0.80,6.91,6.91,6.92
2518.94,5.77,-1.19,5.78,-1.18,1.18,1.19,0.80,6.95,6.96,6.97
2544.13,5.73,-1.27,5.73,-1.28,1.28,1.27,0.80,7.01,7.01,7.01
2569.57,5.66,-1.38,5.67,-1.39,1.39,1.36,0.81,7.05,7.06,7.05
2595.27,5.61,-1.49,5.60,-1.51,1.51,1.45,0.81,7.12,7.11,7.11
2621.22,5.54,-1.60,5.53,-1.63,1.63,1.55,0.81,7.17,7.16,7.15
2647.43,5.46,-1.73,5.45,-1.75,1.75,1.66,0.81,7.22,7.20,7.20
2673.90,5.38,-1.86,5.36,-1.89,1.89,1.77,0.82,7.27,7.25,7.25
2700.64,5.29,-1.99,5.26,-2.03,2.03,1.89,0.82,7.33,7.29,7.29
2727.65,5.18,-2.15,5.15,-2.18,2.18,2.02,0.83,7.37,7.34,7.34
2754.93,5.08,-2.29,5.04,-2.34,2.34,2.16,0.83,7.42,7.38,7.38
2782.48,4.96,-2.46,4.93,-2.50,2.50,2.31,0.84,7.46,7.42,7.43
2810.30,4.84,-2.62,4.81,-2.65,2.65,2.46,0.84,7.50,7.46,7.47
2838.40,4.71,-2.79,4.69,-2.81,2.81,2.61,0.85,7.52,7.50,7.51
2866.79,4.59,-2.94,4.59,-2.96,2.96,2.77,0.86,7.55,7.54,7.54
2895.46,4.47,-3.10,4.48,-3.09,3.09,2.92,0.87,7.56,7.57,7.58
2924.41,4.36,-3.23,4.40,-3.21,3.21,3.07,0.88,7.57,7.60,7.60
2953.65,4.27,-3.35,4.32,-3.31,3.31,3.20,0.89,7.58,7.63,7.63
2983.19,4.20,-3.44,4.27,-3.38,3.38,3.33,0.90,7.58,7.65,7.65
3013.02,4.15,-3.51,4.23,-3.43,3.43,3.42,0.91,7.58,7.66,7.67
3043.15,4.14,-3.53,4.21,-3.45,3.45,3.50,0.92,7.60,7.67,7.68
3073.58,4.15,-3.52,4.21,-3.46,3.46,3.54,0.93,7.61,7.67,7.68
3104.32,4.18,-3.49,4.22,-3.44,3.44,3.55,0.94,7.62,7.66,7.68
3135.36,4.23,-3.43,4.25,-3.39,3.39,3.52,0.96,7.63,7.65,7.67
3166.72,4.30,-3.34,4.29,-3.33,3.33,3.47,0.97,7.63,7.63,7.65
3198.38,4.38,-3.21,4.34,-3.26,3.26,3.38,0.99,7.64,7.60,7.60
3230.37,4.45,-3.11,4.40,-3.16,3.16,3.27,1.00,7.62,7.57,7.57
3262.67,4.52,-2.99,4.46,-3.06,3.06,3.14,1.02,7.58,7.53,7.52
3295.30,4.58,-2.89,4.53,-2.95,2.95,3.00,1.04,7.53,7.48,7.48
3328.25,4.63,-2.79,4.60,-2.84,2.84,2.85,1.05,7.47,7.43,7.43
3361.53,4.67,-2.70,4.66,-2.71,2.71,2.70,1.07,7.39,7.38,7.38
3395.15,4.72,-2.59,4.73,-2.59,2.59,2.54,1.09,7.31,7.32,7.32
3429.10,4.77,-2.48,4.79,-2.47,2.47,2.39,1.11,7.24,7.26,7.26
3463.39,4.82,-2.35,4.85,-2.34,2.34,2.24,1.13,7.16,7.19,7.18
3498.03,4.88,-2.23,4.90,-2.22,2.22,2.09,1.14,7.10,7.12,7.12
3533.01,4.94,-2.11,4.95,-2.09,2.09,1.95,1.16,7.03,7.04,7.06
3568.34,5.00,-1.97,5.00,-1.96,1.96,1.82,1.18,6.96,6.96,6.98
3604.02,5.06,-1.82,5.05,-1.83,1.83,1.68,1.20,6.89,6.88,6.89
3640.06,5.12,-1.67,5.10,-1.69,1.69,1.56,1.22,6.81,6.79,6.80
3676.46,5.17,-1.53,5.15,-1.55,1.55,1.44,1.24,6.72,6.70,6.71
3713.22,5.21,-1.40,5.20,-1.41,1.41,1.32,1.26,6.62,6.61,6.62
3750.36,5.24,-1.28,5.25,-1.27,1.27,1.20,1.27,6.51,6.51,6.53
3787.86,5.27,-1.13,5.29,-1.12,1.12,1.09,1.29,6.39,6.41,6.41
3825.74,5.30,-1.00,5.33,-0.98,0.98,0.98,1.31,6.28,6.31,6.31
3864.00,5.33,-0.86,5.37,-0.84,0.84,0.87,1.32,6.17,6.20,6.20
3902.64,5.36,-0.72,5.40,-0.70,0.70,0.76,1.34,6.06,6.10,6.09
3941.66,5.39,-0.59,5.42,-0.57,0.57,0.65,1.36,5.96,5.99,5.99
3981.08,5.41,-0.47,5.43,-0.45,0.45,0.55,1.37,5.86,5.88,5.89
4020.89,5.42,-0.34,5.43,-0.34,0.34,0.45,1.39,5.76,5.76,5.77
4061.10,5.43,-0.21,5.41,-0.24,0.24,0.36,1.40,5.68,5.65,5.65
4101.71,5.40,-0.12,5.37,-0.17,0.17,0.27,1.41,5.57,5.54,5.53
4142.73,5.37,-0.04,5.31,-0.11,0.11,0.20,1.43,5.48,5.42,5.42
4184.15,5.31,0.01,5.24,-0.07,0.07,0.14,1.44,5.38,5.31,5.31
4226.00,5.20,0.01,5.14,-0.05,0.05,0.09,1.45,5.25,5.19,5.20
4268.26,5.08,0.01,5.02,-0.05,0.05,0.06,1.46,5.14,5.07,5.08
4310.94,4.93,-0.01,4.88,-0.08,0.08,0.05,1.47,5.01,4.95,4.95
4354.05,4.75,-0.07,4.72,-0.11,0.11,0.05,1.49,4.87,4.83,4.83
4397.59,4.55,-0.15,4.54,-0.16,0.16,0.07,1.50,4.72,4.71,4.71
4441.56,4.34,-0.23,4.36,-0.22,0.22,0.11,1.51,4.57,4.58,4.58
4485.98,4.13,-0.31,4.16,-0.29,0.29,0.17,1.52,4.42,4.45,4.45
4530.84,3.91,-0.40,3.96,-0.35,0.35,0.23,1.54,4.26,4.32,4.32
4576.15,3.69,-0.48,3.76,-0.41,0.41,0.30,1.55,4.10,4.18,4.18
4621.91,3.49,-0.54,3.57,-0.47,0.47,0.38,1.56,3.96,4.03,4.04
4668.13,3.29,-0.59,3.37,-0.51,0.51,0.47,1.58,3.80,3.88,3.89
4714.81,3.10,-0.63,3.18,-0.55,0.55,0.55,1.59,3.65,3.72,3.74
4761.96,2.92,-0.66,2.98,-0.58,0.58,0.64,1.61,3.50,3.56,3.59
4809.58,2.75,-0.66,2.78,-0.61,0.61,0.72,1.62,3.37,3.39,3.42
4857.67,2.57,-0.66,2.57,-0.65,0.65,0.81,1.64,3.22,3.22,3.24
4906.25,2.38,-0.67,2.34,-0.70,0.70,0.88,1.66,3.08,3.04,3.06
4955.31,2.18,-0.67,2.09,-0.76,0.76,0.96,1.68,2.94,2.85,2.86
5004.87,1.96,-0.70,1.82,-0.83,0.83,1.03,1.70,2.79,2.65,2.67
5054.91,1.71,-0.76,1.53,-0.92,0.92,1.10,1.73,2.63,2.46,2.48
5105.46,1.43,-0.84,1.23,-1.02,1.02,1.17,1.75,2.45,2.26,2.28
5156.52,1.09,-0.98,0.93,-1.13,1.13,1.23,1.78,2.22,2.05,2.08
5208.08,0.72,-1.15,0.62,-1.23,1.23,1.29,1.81,1.96,1.85,1.88
5260.16,0.33,-1.34,0.32,-1.34,1.34,1.34,1.84,1.67,1.66,1.68
5312.77,-0.05,-1.52,0.03,-1.43,1.43,1.40,1.87,1.39,1.47,1.48
5365.89,-0.41,-1.69,-0.23,-1.52,1.52,1.45,1.90,1.11,1.29,1.29
5419.55,-0.72,-1.83,-0.47,-1.60,1.60,1.49,1.94,0.88,1.13,1.12
5473.75,-0.93,-1.89,-0.67,-1.66,1.66,1.54,1.98,0.73,0.99,0.97
5528.49,-1.08,-1.90,-0.85,-1.72,1.72,1.58,2.02,0.64,0.87,0.83
5583.77,-1.19,-1.89,-0.99,-1.76,1.76,1.62,2.06,0.57,0.77,0.71
5639.61,-1.20,-1.83,-1.10,-1.80,1.80,1.66,2.11,0.60,0.69,0.64
5696.00,-1.19,-1.76,-1.18,-1.83,1.83,1.70,2.16,0.64,0.65,0.58
5752.96,-1.16,-1.72,-1.23,-1.86,1.86,1.74,2.21,0.70,0.62,0.57
5810.49,-1.13,-1.70,-1.27,-1.89,1.89,1.77,2.26,0.77,0.63,0.58
5868.60,-1.14,-1.75,-1.29,-1.94,1.94,1.81,2.31,0.80,0.66,0.62
5927.28,-1.16,-1.84,-1.30,-2.01,2.01,1.84,2.37,0.85,0.71,0.69
5986.56,-1.20,-1.97,-1.31,-2.10,2.10,1.87,2.43,0.90,0.78,0.78
6046.42,-1.26,-2.12,-1.33,-2.20,2.20,1.90,2.49,0.95,0.88,0.87
6106.89,-1.30,-2.27,-1.34,-2.33,2.33,1.94,2.56,1.03,0.99,0.98
6167.96,-1.34,-2.43,-1.35,-2.47,2.47,1.97,2.63,1.13,1.11,1.10
6229.64,-1.36,-2.58,-1.34,-2.59,2.59,2.00,2.70,1.23,1.25,1.23
6291.93,-1.36,-2.71,-1.31,-2.69,2.69,2.03,2.77,1.34,1.39,1.36
6354.85,-1.35,-2.85,-1.23,-2.76,2.76,2.06,2.84,1.41,1.53,1.51
6418.40,-1.31,-2.96,-1.10,-2.77,2.77,2.09,2.92,1.47,1.67,1.66
6482.58,-1.21,-3.01,-0.92,-2.74,2.74,2.12,3.00,1.53,1.81,1.81
6547.41,-1.07,-3.01,-0.70,-2.65,2.65,2.15,3.08,1.58,1.95,1.95
6612.88,-0.82,-2.89,-0.43,-2.51,2.51,2.18,3.17,1.69,2.08,2.08
6679.01,-0.50,-2.70,-0.14,-2.34,2.34,2.21,3.25,1.85,2.20,2.21
6745.80,-0.11,-2.42,0.15,-2.16,2.16,2.25,3.34,2.06,2.31,2.32
6813.26,0.37,-2.03,0.43,-1.99,1.99,2.28,3.42,2.36,2.41,2.41
6881.39,0.83,-1.64,0.67,-1.83,1.83,2.32,3.51,2.66,2.50,2.48
6950.21,1.27,-1.27,0.87,-1.70,1.70,2.36,3.59,2.97,2.58,2.55
7019.71,1.63,-0.97,1.02,-1.62,1.62,2.40,3.68,3.25,2.64,2.61
7089.91,1.83,-0.83,1.10,-1.59,1.59,2.44,3.76,3.42,2.70,2.67
7160.81,1.90,-0.80,1.13,-1.62,1.62,2.49,3.85,3.52,2.75,2.71
7232.41,1.82,-0.90,1.09,-1.70,1.70,2.54,3.93,3.52,2.79,2.73
7304.74,1.56,-1.18,1.00,-1.84,1.84,2.60,4.00,3.41,2.84,2.75
7377.79,1.24,-1.52,0.86,-2.04,2.04,2.66,4.07,3.28,2.90,2.77
7451.56,0.86,-1.93,0.69,-2.28,2.28,2.72,4.14,3.14,2.96,2.80
7526.08,0.50,-2.33,0.50,-2.55,2.55,2.80,4.20,3.05,3.05,2.84
7601.34,0.21,-2.69,0.32,-2.83,2.83,2.88,4.26,3.04,3.15,2.91
7677.35,-0.04,-3.04,0.15,-3.12,3.12,2.97,4.30,3.08,3.27,3.01
7754.13,-0.15,-3.28,0.02,-3.39,3.39,3.07,4.34,3.25,3.42,3.14
7831.67,-0.19,-3.49,-0.06,-3.65,3.65,3.18,4.37,3.46,3.59,3.31
7909.98,-0.17,-3.69,-0.09,-3.87,3.87,3.31,4.39,3.70,3.77,3.53
7989.08,-0.08,-3.86,-0.09,-4.06,4.06,3.45,4.40,3.98,3.97,3.79
8068.98,0.07,-4.01,-0.05,-4.23,4.23,3.61,4.40,4.30,4.18,4.09
8149.67,0.23,-4.20,0.01,-4.38,4.38,3.79,4.39,4.61,4.39,4.44
8231.16,0.44,-4.36,0.07,-4.52,4.52,3.99,4.37,4.96,4.59,4.81
8313.47,0.64,-4.56,0.10,-4.66,4.66,4.21,4.34,5.31,4.77,5.21
8396.61,0.82,-4.78,0.11,-4.81,4.81,4.45,4.30,5.63,4.92,5.61
8480.57,0.97,-5.04,0.08,-4.95,4.95,4.70,4.25,5.92,5.03,6.02
8565.38,0.99,-5.37,-0.00,-5.09,5.09,4.95,4.19,6.09,5.09,6.37
8651.03,0.93,-5.75,-0.12,-5.23,5.23,5.19,4.13,6.16,5.11,6.69
8737.54,0.76,-6.18,-0.28,-5.34,5.34,5.40,4.06,6.10,5.07,6.95
8824.92,0.39,-6.73,-0.46,-5.43,5.43,5.55,3.98,5.82,4.97,7.13
8913.17,-0.07,-7.30,-0.66,-5.48,5.48,5.63,3.90,5.41,4.82,7.24
9002.30,-0.62,-7.87,-0.86,-5.49,5.49,5.63,3.81,4.87,4.63,7.26
9092.32,-1.24,-8.39,-1.07,-5.45,5.45,5.55,3.73,4.21,4.38,7.16
9183.25,-1.84,-8.79,-1.27,-5.37,5.37,5.42,3.64,3.54,4.11,6.96
9275.08,-2.42,-9.06,-1.45,-5.25,5.25,5.25,3.54,2.84,3.80,6.65
9367.83,-2.91,-9.17,-1.63,-5.10,5.10,5.06,3.45,2.19,3.47,6.27
9461.51,-3.29,-9.06,-1.79,-4.93,4.93,4.87,3.36,1.64,3.13,5.78
9556.12,-3.58,-8.77,-1.94,-4.74,4.74,4.69,3.27,1.16,2.79,5.20
9651.68,-3.76,-8.29,-2.09,-4.54,4.54,4.53,3.18,0.79,2.45,4.54
9748.20,-3.87,-7.68,-2.24,-4.36,4.36,4.40,3.09,0.49,2.12,3.82
9845.68,-3.94,-7.00,-2.38,-4.18,4.18,4.28,3.00,0.25,1.80,3.07
9944.14,-3.99,-6.27,-2.54,-4.03,4.03,4.18,2.92,0.04,1.49,2.29
10043.58,-4.08,-5.58,-2.71,-3.90,3.90,4.09,2.84,-0.18,1.19,1.51
10144.02,-4.19,-4.93,-2.88,-3.79,3.79,4.02,2.76,-0.40,0.91,0.75
10245.46,-4.34,-4.34,-3.07,-3.71,3.71,3.97,2.69,-0.63,0.64,0.01
10347.91,-4.52,-3.84,-3.28,-3.65,3.65,3.92,2.61,-0.87,0.37,-0.67
10451.39,-4.70,-3.40,-3.49,-3.61,3.61,3.89,2.55,-1.09,0.11,-1.29
10555.91,-4.87,-3.03,-3.72,-3.58,3.58,3.86,2.49,-1.29,-0.14,-1.83
10661.46,-5.00,-2.69,-3.97,-3.57,3.57,3.83,2.43,-1.43,-0.39,-2.30
10768.08,-5.09,-2.38,-4.22,-3.58,3.58,3.81,2.37,-1.51,-0.65,-2.70
10875.76,-5.14,-2.13,-4.49,-3.59,3.59,3.80,2.32,-1.55,-0.90,-3.00
10984.52,-5.12,-1.88,-4.76,-3.60,3.60,3.79,2.27,-1.52,-1.16,-3.23
11094.36,-5.05,-1.65,-5.05,-3.62,3.62,3.78,2.23,-1.43,-1.43,-3.39
11205.31,-4.94,-1.45,-5.33,-3.64,3.64,3.77,2.20,-1.30,-1.69,-3.48
11317.36,-4.79,-1.21,-5.62,-3.65,3.65,3.77,2.16,-1.14,-1.96,-3.57
11430.53,-4.61,-0.96,-5.90,-3.66,3.66,3.76,2.13,-0.94,-2.24,-3.64
11544.84,-4.43,-0.71,-6.18,-3.67,3.67,3.75,2.11,-0.76,-2.52,-3.71
11660.29,-4.25,-0.43,-6.47,-3.67,3.67,3.75,2.09,-0.58,-2.80,-3.81
11776.89,-4.11,-0.13,-6.75,-3.67,3.67,3.74,2.08,-0.44,-3.08,-3.97
11894.66,-4.01,0.17,-7.04,-3.67,3.67,3.74,2.07,-0.34,-3.37,-4.17
12013.60,-3.98,0.47,-7.34,-3.68,3.68,3.73,2.06,-0.30,-3.66,-4.44
12133.74,-4.11,0.69,-7.66,-3.71,3.71,3.73,2.07,-0.40,-3.95,-4.79
12255.08,-4.40,0.82,-7.99,-3.74,3.74,3.72,2.07,-0.66,-4.25,-5.21
12377.63,-4.82,0.88,-8.23,-3.72,3.72,3.71,2.09,-1.09,-4.50,-5.69
12501.41,-5.45,0.78,-8.47,-3.71,3.71,3.70,2.11,-1.74,-4.76,-6.22
12626.42,-6.23,0.57,-8.71,-3.69,3.69,3.69,2.13,-2.54,-5.02,-6.79
12752.68,-7.10,0.27,-8.95,-3.68,3.68,3.68,2.16,-3.42,-5.28,-7.36
12880.21,-8.04,-0.12,-9.20,-3.66,3.66,3.67,2.20,-4.38,-5.54,-7.91
13009.01,-9.00,-0.57,-9.44,-3.64,3.64,3.65,2.25,-5.35,-5.80,-8.42
13139.10,-9.90,-1.02,-9.68,-3.63,3.63,3.64,2.31,-6.27,-6.06,-8.87
13270.49,-10.74,-1.51,-9.93,-3.61,3.61,3.62,2.37,-7.13,-6.32,-9.22
13403.20,-11.39,-1.93,-10.17,-3.59,3.59,3.60,2.44,-7.80,-6.58,-9.45
13537.23,-11.92,-2.34,-10.41,-3.57,3.57,3.58,2.53,-8.35,-6.84,-9.57
13672.60,-12.34,-2.75,-10.66,-3.55,3.55,3.56,2.62,-8.79,-7.11,-9.58
13809.33,-12.57,-3.07,-10.90,-3.53,3.53,3.54,2.73,-9.04,-7.37,-9.49
13947.42,-12.73,-3.42,-11.15,-3.51,3.51,3.52,2.84,-9.21,-7.64,-9.30
14086.90,-12.83,-3.79,-11.40,-3.49,3.49,3.49,2.97,-9.33,-7.90,-9.03
14227.77,-12.92,-4.21,-11.65,-3.47,3.47,3.47,3.12,-9.44,-8.17,-8.70
14370.04,-13.04,-4.67,-11.90,-3.45,3.45,3.44,3.27,-9.58,-8.44,-8.36
14513.74,-13.22,-5.16,-12.15,-3.43,3.43,3.41,3.44,-9.78,-8.71,-8.05
14658.88,-13.55,-5.76,-12.40,-3.41,3.41,3.39,3.62,-10.14,-8.99,-7.78
14805.47,-14.01,-6.40,-12.65,-3.39,3.39,3.36,3.81,-10.62,-9.26,-7.60
14953.52,-14.55,-7.00,-12.91,-3.37,3.37,3.33,4.01,-11.18,-9.53,-7.54
15103.06,-15.14,-7.51,-13.16,-3.35,3.35,3.30,4.21,-11.79,-9.81,-7.62
15254.09,-15.70,-7.86,-13.42,-3.33,3.33,3.27,4.41,-12.37,-10.09,-7.83
15406.63,-16.21,-8.03,-13.68,-3.31,3.31,3.23,4.59,-12.90,-10.37,-8.17
15560.70,-16.66,-8.04,-13.93,-3.29,3.29,3.20,4.75,-13.37,-10.64,-8.61
15716.30,-16.98,-7.85,-14.19,-3.27,3.27,3.17,4.87,-13.71,-10.93,-9.12
15873.47,-17.23,-7.55,-14.46,-3.25,3.25,3.14,4.94,-13.98,-11.21,-9.67
16032.20,-17.42,-7.15,-14.72,-3.23,3.23,3.11,4.95,-14.19,-11.49,-10.26
16192.52,-17.55,-6.64,-14.98,-3.21,3.21,3.08,4.88,-14.34,-11.77,-10.90
16354.45,-17.68,-6.19,-15.25,-3.19,3.19,3.06,4.74,-14.49,-12.06,-11.48
16517.99,-17.81,-5.82,-15.51,-3.17,3.17,3.03,4.54,-14.64,-12.34,-11.98
16683.17,-17.92,-5.52,-15.78,-3.15,3.15,3.01,4.28,-14.77,-12.63,-12.39
16850.01,-18.07,-5.35,-16.05,-3.13,3.13,2.99,3.97,-14.94,-12.92,-12.71
17018.51,-18.20,-5.24,-16.32,-3.11,3.11,2.97,3.65,-15.09,-13.21,-12.95
17188.69,-18.25,-4.98,-16.59,-3.09,3.09,2.95,3.31,-15.16,-13.49,-13.26
17360.58,-18.21,-4.71,-16.86,-3.07,3.07,2.94,2.97,-15.14,-13.79,-13.49
17534.18,-18.13,-4.46,-17.13,-3.05,3.05,2.93,2.65,-15.08,-14.08,-13.66
17709.53,-17.99,-4.21,-17.40,-3.03,3.03,2.93,2.35,-14.95,-14.37,-13.77
17886.62,-17.80,-3.92,-17.68,-3.02,3.02,2.93,2.06,-14.78,-14.66,-13.87
18065.49,-17.62,-3.45,-17.95,-3.00,3.00,2.94,1.80,-14.62,-14.96,-14.16
18246.14,-17.46,-2.85,-18.23,-2.98,2.98,2.94,1.57,-14.48,-15.25,-14.60
18428.60,-17.41,-2.37,-18.51,-2.96,2.96,2.95,1.35,-14.45,-15.55,-15.03
18612.89,-17.45,-1.99,-18.79,-2.94,2.94,2.97,1.17,-14.51,-15.85,-15.45
18799.02,-17.57,-1.72,-19.07,-2.92,2.92,2.98,1.00,-14.64,-16.15,-15.84
18987.01,-17.69,-1.46,-19.35,-2.91,2.91,2.98,0.85,-14.78,-16.45,-16.22
19176.88,-17.73,-0.84,-19.63,-2.89,2.89,2.98,0.72,-14.84,-16.75,-16.88
19368.65,-17.66,-0.10,-19.92,-2.87,2.87,2.96,0.60,-14.79,-17.05,-17.55
19562.33,-17.37,0.84,-20.20,-2.85,2.85,2.91,0.50,-14.52,-17.35,-18.20
19757.96,-16.86,1.99,-20.49,-2.84,2.84,2.82,0.41,-14.02,-17.65,-18.84
19955.54,-16.22,3.25,-20.78,-2.82,2.82,2.70,0.33,-13.40,-17.96,-19.46
