frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
209.35,3.27,4.41,3.27,4.41,-4.41,-4.28,-4.14,-1.14,-1.14,-1.14
211.44,3.22,4.38,3.22,4.37,-4.37,-4.24,-4.18,-1.15,-1.16,-1.16
213.56,3.16,4.34,3.16,4.33,-4.33,-4.20,-4.22,-1.17,-1.17,-1.18
215.69,3.11,4.29,3.11,4.30,-4.30,-4.16,-4.25,-1.19,-1.19,-1.18
217.85,3.07,4.26,3.07,4.27,-4.27,-4.12,-4.29,-1.20,-1.20,-1.19
220.03,3.03,4.25,3.03,4.24,-4.24,-4.07,-4.33,-1.21,-1.21,-1.22
222.23,3.00,4.23,3.00,4.22,-4.22,-4.03,-4.36,-1.22,-1.22,-1.23
224.45,2.98,4.20,2.98,4.21,-4.21,-3.98,-4.39,-1.23,-1.23,-1.22
226.70,2.97,4.20,2.97,4.20,-4.21,-3.94,-4.42,-1.24,-1.24,-1.23
228.96,2.98,4.21,2.98,4.20,-4.22,-3.89,-4.44,-1.24,-1.24,-1.23
231.25,3.00,4.22,3.00,4.22,-4.24,-3.84,-4.47,-1.24,-1.24,-1.22
233.57,3.03,4.24,3.03,4.25,-4.26,-3.79,-4.48,-1.24,-1.23,-1.21
235.90,3.08,4.29,3.08,4.29,-4.30,-3.74,-4.49,-1.22,-1.22,-1.21
238.26,3.13,4.34,3.13,4.33,-4.33,-3.69,-4.50,-1.20,-1.20,-1.21
240.64,3.17,4.36,3.17,4.36,-4.36,-3.64,-4.50,-1.19,-1.18,-1.19
243.05,3.22,4.39,3.21,4.38,-4.37,-3.59,-4.50,-1.16,-1.16,-1.17
245.48,3.23,4.38,3.24,4.39,-4.38,-3.54,-4.49,-1.15,-1.14,-1.15
247.93,3.25,4.39,3.25,4.39,-4.37,-3.49,-4.47,-1.12,-1.12,-1.14
250.41,3.24,4.37,3.24,4.36,-4.34,-3.44,-4.45,-1.10,-1.10,-1.13
252.92,3.21,4.30,3.21,4.30,-4.29,-3.39,-4.42,-1.08,-1.08,-1.09
255.45,3.15,4.22,3.15,4.23,-4.22,-3.33,-4.39,-1.07,-1.07,-1.07
258.00,3.09,4.14,3.09,4.14,-4.14,-3.28,-4.35,-1.05,-1.05,-1.05
260.58,3.02,4.05,3.01,4.05,-4.04,-3.23,-4.30,-1.03,-1.03,-1.03
263.19,2.93,3.94,2.93,3.94,-3.94,-3.18,-4.25,-1.01,-1.01,-1.01
265.82,2.84,3.83,2.84,3.83,-3.83,-3.12,-4.19,-0.99,-0.99,-0.99
268.48,2.75,3.71,2.75,3.71,-3.72,-3.07,-4.12,-0.97,-0.97,-0.96
271.16,2.67,3.60,2.67,3.60,-3.61,-3.01,-4.05,-0.94,-0.94,-0.93
273.87,2.59,3.50,2.59,3.49,-3.51,-2.96,-3.98,-0.92,-0.92,-0.91
276.61,2.51,3.39,2.51,3.40,-3.41,-2.91,-3.90,-0.90,-0.89,-0.88
279.38,2.45,3.31,2.45,3.31,-3.32,-2.85,-3.82,-0.87,-0.87,-0.86
282.17,2.39,3.23,2.39,3.23,-3.23,-2.80,-3.74,-0.84,-0.84,-0.84
284.99,2.34,3.15,2.34,3.16,-3.16,-2.75,-3.65,-0.82,-0.82,-0.81
287.84,2.30,3.09,2.30,3.09,-3.09,-2.69,-3.56,-0.79,-0.79,-0.79
290.72,2.27,3.02,2.27,3.02,-3.02,-2.64,-3.47,-0.75,-0.76,-0.75
293.63,2.23,2.96,2.23,2.96,-2.96,-2.58,-3.37,-0.73,-0.73,-0.73
296.57,2.20,2.90,2.20,2.90,-2.89,-2.53,-3.28,-0.69,-0.69,-0.70
299.53,2.16,2.83,2.16,2.83,-2.82,-2.48,-3.18,-0.66,-0.67,-0.67
302.53,2.12,2.77,2.12,2.76,-2.75,-2.42,-3.09,-0.63,-0.63,-0.65
305.55,2.07,2.67,2.07,2.68,-2.67,-2.37,-2.99,-0.61,-0.60,-0.60
308.61,2.03,2.60,2.03,2.60,-2.59,-2.32,-2.89,-0.56,-0.57,-0.57
311.69,1.98,2.51,1.98,2.51,-2.51,-2.26,-2.79,-0.53,-0.53,-0.53
314.81,1.92,2.42,1.92,2.42,-2.42,-2.21,-2.70,-0.50,-0.50,-0.50
317.96,1.86,2.33,1.86,2.33,-2.33,-2.16,-2.60,-0.47,-0.47,-0.47
321.14,1.80,2.24,1.80,2.24,-2.24,-2.10,-2.50,-0.44,-0.44,-0.44
324.35,1.74,2.16,1.74,2.15,-2.15,-2.05,-2.41,-0.42,-0.42,-0.42
327.59,1.68,2.06,1.68,2.06,-2.07,-2.00,-2.31,-0.39,-0.39,-0.38
330.87,1.63,1.98,1.63,1.98,-1.99,-1.95,-2.22,-0.36,-0.36,-0.35
334.18,1.57,1.90,1.57,1.90,-1.91,-1.89,-2.13,-0.34,-0.33,-0.33
337.52,1.53,1.84,1.52,1.83,-1.83,-1.84,-2.04,-0.30,-0.31,-0.31
340.90,1.47,1.75,1.47,1.75,-1.76,-1.79,-1.95,-0.29,-0.29,-0.28
344.30,1.42,1.68,1.42,1.68,-1.68,-1.74,-1.86,-0.27,-0.26,-0.26
347.75,1.37,1.60,1.38,1.61,-1.61,-1.69,-1.77,-0.24,-0.23,-0.23
351.23,1.34,1.55,1.33,1.55,-1.53,-1.64,-1.69,-0.19,-0.20,-0.21
354.74,1.29,1.49,1.28,1.47,-1.45,-1.59,-1.60,-0.16,-0.18,-0.20
358.28,1.20,1.38,1.21,1.39,-1.37,-1.53,-1.52,-0.17,-0.17,-0.18
361.87,1.13,1.29,1.13,1.29,-1.29,-1.48,-1.44,-0.16,-0.16,-0.16
365.49,1.06,1.19,1.06,1.20,-1.21,-1.43,-1.36,-0.15,-0.15,-0.13
369.14,1.00,1.12,1.00,1.12,-1.13,-1.38,-1.28,-0.14,-0.13,-0.12
372.83,0.95,1.06,0.95,1.05,-1.06,-1.33,-1.20,-0.11,-0.11,-0.11
376.56,0.90,0.99,0.90,0.99,-0.98,-1.28,-1.12,-0.08,-0.08,-0.09
380.33,0.85,0.91,0.85,0.92,-0.91,-1.23,-1.04,-0.06,-0.06,-0.06
384.13,0.82,0.86,0.81,0.85,-0.85,-1.18,-0.97,-0.03,-0.04,-0.04
387.97,0.77,0.79,0.77,0.79,-0.80,-1.13,-0.90,-0.03,-0.02,-0.02
391.85,0.74,0.74,0.74,0.74,-0.74,-1.08,-0.82,-0.00,-0.00,-0.00
395.77,0.71,0.68,0.71,0.69,-0.69,-1.03,-0.75,0.02,0.02,0.03
399.73,0.69,0.64,0.69,0.64,-0.64,-0.98,-0.68,0.05,0.04,0.05
403.72,0.67,0.61,0.66,0.60,-0.60,-0.93,-0.61,0.07,0.06,0.06
407.76,0.64,0.56,0.64,0.56,-0.56,-0.88,-0.54,0.08,0.08,0.08
411.84,0.62,0.51,0.63,0.52,-0.52,-0.84,-0.48,0.10,0.11,0.11
415.96,0.62,0.49,0.61,0.48,-0.48,-0.79,-0.41,0.14,0.13,0.13
420.12,0.60,0.45,0.60,0.44,-0.44,-0.74,-0.35,0.16,0.16,0.15
424.32,0.58,0.40,0.58,0.41,-0.40,-0.69,-0.28,0.18,0.18,0.18
428.56,0.56,0.36,0.56,0.36,-0.36,-0.64,-0.22,0.20,0.20,0.20
432.85,0.54,0.32,0.54,0.32,-0.32,-0.59,-0.16,0.22,0.23,0.22
437.18,0.53,0.28,0.52,0.27,-0.28,-0.54,-0.10,0.25,0.24,0.25
441.55,0.51,0.23,0.51,0.23,-0.24,-0.49,-0.04,0.27,0.26,0.28
445.96,0.48,0.18,0.49,0.19,-0.20,-0.44,0.01,0.27,0.29,0.30
450.42,0.49,0.18,0.48,0.16,-0.17,-0.39,0.07,0.32,0.31,0.31
454.93,0.48,0.13,0.48,0.14,-0.13,-0.34,0.12,0.35,0.35,0.35
459.48,0.48,0.11,0.48,0.11,-0.10,-0.30,0.17,0.38,0.38,0.37
464.07,0.47,0.07,0.47,0.06,-0.06,-0.25,0.22,0.41,0.41,0.40
468.71,0.45,0.01,0.45,0.02,-0.02,-0.20,0.27,0.43,0.44,0.44
473.40,0.44,-0.02,0.44,-0.03,0.02,-0.15,0.32,0.46,0.46,0.46
478.13,0.42,-0.07,0.42,-0.07,0.07,-0.10,0.36,0.49,0.49,0.49
482.91,0.40,-0.12,0.40,-0.12,0.12,-0.05,0.41,0.52,0.52,0.52
487.74,0.38,-0.17,0.38,-0.17,0.17,0.00,0.45,0.55,0.55,0.55
492.62,0.36,-0.22,0.36,-0.22,0.22,0.05,0.49,0.58,0.58,0.58
497.55,0.34,-0.26,0.34,-0.27,0.27,0.10,0.53,0.61,0.61,0.60
502.52,0.31,-0.33,0.31,-0.32,0.32,0.15,0.57,0.63,0.63,0.64
507.55,0.29,-0.37,0.29,-0.37,0.37,0.20,0.60,0.66,0.66,0.66
512.62,0.27,-0.42,0.27,-0.42,0.42,0.26,0.63,0.69,0.69,0.69
517.75,0.26,-0.46,0.25,-0.47,0.46,0.31,0.67,0.72,0.72,0.72
522.93,0.23,-0.52,0.24,-0.51,0.51,0.36,0.70,0.74,0.74,0.75
528.16,0.22,-0.55,0.22,-0.55,0.55,0.41,0.73,0.77,0.77,0.77
533.44,0.22,-0.58,0.21,-0.59,0.59,0.46,0.75,0.81,0.80,0.80
538.77,0.20,-0.63,0.20,-0.63,0.62,0.52,0.78,0.82,0.83,0.83
544.16,0.20,-0.66,0.20,-0.66,0.66,0.57,0.81,0.86,0.86,0.86
549.60,0.19,-0.70,0.19,-0.69,0.69,0.62,0.83,0.88,0.88,0.89
555.10,0.19,-0.71,0.19,-0.72,0.72,0.68,0.85,0.91,0.91,0.90
560.65,0.18,-0.76,0.18,-0.76,0.76,0.73,0.88,0.94,0.94,0.94
566.25,0.17,-0.80,0.17,-0.79,0.79,0.79,0.90,0.96,0.96,0.97
571.92,0.17,-0.82,0.17,-0.83,0.83,0.84,0.92,0.99,0.99,0.99
577.64,0.16,-0.86,0.16,-0.86,0.86,0.90,0.94,1.02,1.02,1.02
583.41,0.15,-0.90,0.15,-0.90,0.90,0.96,0.97,1.05,1.06,1.05
589.25,0.15,-0.94,0.14,-0.94,0.95,1.02,0.99,1.09,1.09,1.09
595.14,0.13,-0.99,0.13,-0.99,0.99,1.07,1.01,1.12,1.12,1.12
601.09,0.12,-1.03,0.12,-1.04,1.04,1.13,1.03,1.16,1.16,1.15
607.10,0.10,-1.09,0.10,-1.09,1.09,1.19,1.05,1.19,1.19,1.19
613.17,0.08,-1.15,0.08,-1.15,1.14,1.25,1.08,1.22,1.22,1.23
619.30,0.06,-1.20,0.06,-1.20,1.20,1.31,1.10,1.25,1.26,1.26
625.50,0.05,-1.25,0.04,-1.25,1.25,1.37,1.12,1.30,1.29,1.30
631.75,0.02,-1.30,0.02,-1.30,1.30,1.43,1.15,1.32,1.32,1.32
638.07,-0.00,-1.36,0.00,-1.35,1.35,1.49,1.17,1.35,1.36,1.36
644.45,-0.02,-1.40,-0.02,-1.41,1.41,1.55,1.20,1.38,1.38,1.38
650.89,-0.04,-1.46,-0.04,-1.46,1.46,1.61,1.22,1.42,1.41,1.42
657.40,-0.07,-1.51,-0.07,-1.51,1.51,1.67,1.25,1.44,1.44,1.44
663.98,-0.10,-1.57,-0.09,-1.56,1.56,1.73,1.28,1.46,1.47,1.47
670.62,-0.12,-1.61,-0.12,-1.61,1.62,1.79,1.31,1.50,1.49,1.49
677.32,-0.15,-1.66,-0.16,-1.67,1.67,1.85,1.34,1.52,1.52,1.51
684.10,-0.20,-1.73,-0.20,-1.73,1.73,1.91,1.37,1.53,1.54,1.53
690.94,-0.24,-1.80,-0.24,-1.79,1.79,1.96,1.40,1.55,1.55,1.56
697.85,-0.29,-1.86,-0.29,-1.86,1.86,2.02,1.43,1.57,1.57,1.57
704.83,-0.34,-1.93,-0.34,-1.93,1.93,2.07,1.47,1.59,1.59,1.59
711.87,-0.40,-2.01,-0.40,-2.00,2.01,2.12,1.50,1.61,1.61,1.61
718.99,-0.45,-2.07,-0.46,-2.08,2.09,2.16,1.54,1.64,1.63,1.62
726.18,-0.52,-2.16,-0.52,-2.16,2.17,2.21,1.58,1.65,1.65,1.64
733.44,-0.59,-2.25,-0.59,-2.25,2.26,2.24,1.62,1.67,1.67,1.66
740.78,-0.65,-2.34,-0.65,-2.34,2.35,2.28,1.66,1.70,1.69,1.69
748.19,-0.72,-2.43,-0.72,-2.42,2.43,2.30,1.70,1.71,1.71,1.71
755.67,-0.77,-2.49,-0.78,-2.50,2.50,2.33,1.74,1.73,1.73,1.72
763.23,-0.83,-2.57,-0.83,-2.57,2.57,2.34,1.79,1.73,1.74,1.74
770.86,-0.86,-2.62,-0.86,-2.62,2.61,2.35,1.83,1.75,1.75,1.76
778.57,-0.86,-2.64,-0.86,-2.64,2.62,2.35,1.88,1.76,1.76,1.78
786.35,-0.84,-2.64,-0.84,-2.64,2.61,2.34,1.93,1.77,1.77,1.80
794.22,-0.79,-2.60,-0.79,-2.60,2.57,2.33,1.97,1.78,1.78,1.81
802.16,-0.70,-2.53,-0.70,-2.53,2.50,2.31,2.02,1.80,1.80,1.83
810.18,-0.59,-2.43,-0.59,-2.42,2.41,2.28,2.07,1.82,1.82,1.84
818.28,-0.45,-2.29,-0.45,-2.30,2.29,2.24,2.12,1.84,1.84,1.84
826.46,-0.31,-2.17,-0.31,-2.17,2.17,2.20,2.17,1.86,1.86,1.86
834.73,-0.18,-2.03,-0.17,-2.03,2.04,2.15,2.22,1.86,1.87,1.85
843.08,-0.04,-1.90,-0.05,-1.90,1.92,2.09,2.27,1.88,1.88,1.86
851.51,0.07,-1.78,0.07,-1.79,1.81,2.02,2.32,1.88,1.88,1.85
860.02,0.16,-1.70,0.16,-1.70,1.72,1.96,2.37,1.88,1.88,1.86
868.62,0.23,-1.62,0.23,-1.62,1.64,1.88,2.42,1.87,1.87,1.85
877.31,0.27,-1.58,0.27,-1.58,1.59,1.81,2.47,1.86,1.86,1.85
886.08,0.30,-1.54,0.30,-1.54,1.55,1.74,2.51,1.85,1.85,1.84
894.94,0.31,-1.53,0.31,-1.53,1.52,1.67,2.56,1.83,1.83,1.84
903.89,0.31,-1.52,0.31,-1.52,1.51,1.60,2.60,1.82,1.82,1.83
912.93,0.30,-1.52,0.30,-1.52,1.51,1.55,2.64,1.81,1.81,1.82
922.06,0.29,-1.53,0.29,-1.53,1.52,1.50,2.68,1.81,1.80,1.82
931.28,0.27,-1.53,0.27,-1.53,1.53,1.47,2.72,1.80,1.80,1.80
940.59,0.25,-1.55,0.25,-1.54,1.55,1.45,2.76,1.80,1.80,1.80
950.00,0.23,-1.56,0.22,-1.57,1.57,1.44,2.79,1.80,1.80,1.79
959.50,0.19,-1.60,0.19,-1.60,1.60,1.46,2.82,1.79,1.79,1.79
969.09,0.15,-1.65,0.15,-1.64,1.64,1.49,2.85,1.79,1.79,1.80
978.78,0.11,-1.68,0.11,-1.68,1.68,1.53,2.87,1.79,1.79,1.79
988.57,0.07,-1.72,0.06,-1.73,1.73,1.60,2.89,1.80,1.79,1.79
998.46,0.01,-1.78,0.01,-1.78,1.79,1.67,2.91,1.80,1.80,1.79
1008.44,-0.05,-1.85,-0.05,-1.84,1.85,1.76,2.93,1.80,1.80,1.80
1018.53,-0.11,-1.91,-0.11,-1.92,1.91,1.86,2.94,1.80,1.80,1.80
1028.71,-0.18,-1.99,-0.18,-1.99,1.98,1.96,2.95,1.80,1.80,1.81
1039.00,-0.25,-2.06,-0.25,-2.06,2.05,2.07,2.95,1.80,1.81,1.81
1049.39,-0.32,-2.13,-0.32,-2.13,2.13,2.18,2.96,1.81,1.81,1.81
1059.88,-0.38,-2.20,-0.39,-2.21,2.20,2.29,2.96,1.82,1.82,1.82
1070.48,-0.45,-2.29,-0.45,-2.28,2.28,2.40,2.96,1.83,1.83,1.84
1081.19,-0.51,-2.36,-0.51,-2.36,2.36,2.50,2.95,1.85,1.85,1.85
1092.00,-0.56,-2.43,-0.57,-2.44,2.44,2.61,2.95,1.88,1.87,1.87
1102.92,-0.62,-2.52,-0.62,-2.52,2.52,2.71,2.94,1.90,1.90,1.90
1113.95,-0.68,-2.60,-0.68,-2.60,2.61,2.81,2.93,1.93,1.93,1.92
1125.09,-0.73,-2.69,-0.73,-2.69,2.70,2.90,2.92,1.97,1.97,1.96
1136.34,-0.78,-2.78,-0.78,-2.79,2.79,2.99,2.90,2.01,2.01,2.00
1147.70,-0.83,-2.89,-0.83,-2.89,2.88,3.08,2.89,2.05,2.05,2.06
1159.18,-0.88,-2.99,-0.88,-2.99,2.98,3.16,2.88,2.10,2.10,2.11
1170.77,-0.92,-3.08,-0.92,-3.08,3.08,3.24,2.87,2.16,2.16,2.16
1182.48,-0.95,-3.18,-0.95,-3.18,3.18,3.31,2.85,2.23,2.23,2.23
1194.30,-0.98,-3.27,-0.98,-3.28,3.28,3.38,2.84,2.30,2.30,2.29
1206.25,-1.01,-3.38,-1.01,-3.37,3.38,3.45,2.83,2.37,2.37,2.37
1218.31,-1.02,-3.47,-1.03,-3.47,3.47,3.51,2.81,2.45,2.44,2.45
1230.49,-1.04,-3.57,-1.04,-3.57,3.56,3.57,2.80,2.52,2.52,2.53
1242.80,-1.05,-3.66,-1.04,-3.66,3.65,3.62,2.79,2.60,2.61,2.61
1255.22,-1.04,-3.74,-1.04,-3.74,3.74,3.67,2.78,2.70,2.70,2.70
1267.78,-1.03,-3.82,-1.03,-3.82,3.82,3.72,2.78,2.79,2.79,2.79
1280.45,-1.02,-3.90,-1.02,-3.90,3.90,3.77,2.77,2.88,2.89,2.88
1293.26,-1.00,-3.98,-1.00,-3.98,3.98,3.81,2.77,2.98,2.98,2.98
1306.19,-0.98,-4.05,-0.98,-4.05,4.06,3.85,2.76,3.08,3.08,3.07
1319.25,-0.96,-4.13,-0.96,-4.13,4.13,3.89,2.76,3.17,3.17,3.17
1332.45,-0.92,-4.19,-0.93,-4.19,4.20,3.92,2.76,3.27,3.27,3.27
1345.77,-0.90,-4.26,-0.90,-4.26,4.26,3.95,2.77,3.36,3.36,3.36
1359.23,-0.86,-4.32,-0.86,-4.32,4.32,3.98,2.77,3.46,3.46,3.46
1372.82,-0.82,-4.38,-0.82,-4.38,4.37,4.01,2.78,3.55,3.55,3.56
1386.55,-0.78,-4.42,-0.78,-4.42,4.42,4.03,2.79,3.63,3.64,3.64
1400.41,-0.73,-4.46,-0.73,-4.46,4.45,4.05,2.80,3.72,3.72,3.73
1414.42,-0.68,-4.49,-0.68,-4.49,4.48,4.07,2.82,3.80,3.81,3.81
1428.56,-0.62,-4.52,-0.62,-4.52,4.51,4.09,2.83,3.89,3.89,3.90
1442.85,-0.56,-4.54,-0.56,-4.54,4.53,4.10,2.85,3.97,3.97,3.98
1457.28,-0.50,-4.55,-0.50,-4.55,4.56,4.11,2.87,4.06,4.06,4.05
1471.85,-0.44,-4.57,-0.44,-4.57,4.59,4.12,2.90,4.15,4.15,4.13
1486.57,-0.39,-4.60,-0.39,-4.60,4.63,4.13,2.92,4.24,4.24,4.21
1501.43,-0.33,-4.63,-0.33,-4.64,4.67,4.13,2.95,4.34,4.34,4.30
1516.45,-0.28,-4.68,-0.28,-4.68,4.71,4.13,2.98,4.43,4.43,4.40
1531.61,-0.23,-4.73,-0.23,-4.73,4.74,4.13,3.01,4.51,4.51,4.50
1546.93,-0.17,-4.77,-0.17,-4.78,4.76,4.13,3.04,4.59,4.59,4.60
1562.40,-0.08,-4.80,-0.08,-4.79,4.75,4.13,3.08,4.67,4.68,4.72
1578.02,0.06,-4.77,0.06,-4.76,4.71,4.12,3.12,4.77,4.77,4.83
1593.80,0.25,-4.68,0.26,-4.68,4.63,4.11,3.15,4.88,4.89,4.93
1609.74,0.50,-4.56,0.50,-4.55,4.51,4.10,3.19,5.01,5.01,5.06
1625.84,0.80,-4.38,0.80,-4.39,4.35,4.09,3.24,5.15,5.15,5.18
1642.10,1.12,-4.19,1.12,-4.19,4.17,4.08,3.28,5.28,5.29,5.31
1658.52,1.47,-3.97,1.47,-3.97,3.96,4.06,3.32,5.43,5.43,5.44
1675.10,1.82,-3.74,1.82,-3.74,3.76,4.04,3.37,5.58,5.58,5.56
1691.85,2.16,-3.52,2.16,-3.52,3.56,4.03,3.41,5.72,5.72,5.68
1708.77,2.48,-3.33,2.47,-3.34,3.39,4.00,3.45,5.87,5.86,5.81
1725.86,2.74,-3.20,2.74,-3.20,3.25,3.98,3.50,5.99,5.99,5.94
1743.12,2.96,-3.11,2.96,-3.11,3.15,3.96,3.54,6.10,6.11,6.07
1760.55,3.15,-3.05,3.14,-3.06,3.07,3.93,3.58,6.22,6.21,6.20
1778.15,3.29,-3.04,3.30,-3.03,3.03,3.90,3.63,6.32,6.33,6.33
1795.94,3.43,-3.02,3.43,-3.02,3.01,3.88,3.67,6.44,6.44,6.45
1813.90,3.56,-3.02,3.56,-3.03,3.01,3.85,3.71,6.57,6.57,6.58
1832.03,3.68,-3.04,3.68,-3.03,3.02,3.81,3.74,6.70,6.70,6.72
1850.36,3.81,-3.05,3.81,-3.05,3.03,3.78,3.78,6.84,6.84,6.86
1868.86,3.93,-3.06,3.93,-3.06,3.05,3.75,3.81,6.98,6.98,6.99
1887.55,4.06,-3.07,4.06,-3.07,3.07,3.72,3.84,7.13,7.13,7.13
1906.42,4.19,-3.08,4.19,-3.08,3.09,3.68,3.86,7.28,7.28,7.27
1925.49,4.32,-3.09,4.32,-3.10,3.10,3.65,3.88,7.42,7.42,7.41
1944.74,4.44,-3.12,4.44,-3.12,3.12,3.61,3.90,7.56,7.56,7.56
1964.19,4.57,-3.14,4.57,-3.14,3.13,3.57,3.92,7.70,7.70,7.71
1983.83,4.70,-3.14,4.70,-3.14,3.13,3.54,3.93,7.83,7.83,7.84
2003.67,4.83,-3.15,4.83,-3.14,3.13,3.50,3.93,7.96,7.96,7.98
2023.71,4.96,-3.13,4.96,-3.14,3.13,3.46,3.94,8.09,8.09,8.09
2043.94,5.08,-3.13,5.08,-3.13,3.13,3.42,3.94,8.20,8.21,8.21
2064.38,5.21,-3.11,5.20,-3.11,3.12,3.38,3.93,8.33,8.32,8.32
2085.03,5.32,-3.10,5.32,-3.10,3.11,3.35,3.92,8.42,8.43,8.42
