frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2105.88,5.44,-3.09,5.44,-3.09,3.10,3.31,3.91,8.53,8.53,8.53
2126.94,5.55,-3.08,5.55,-3.08,3.09,3.27,3.89,8.64,8.64,8.63
2148.20,5.66,-3.08,5.66,-3.08,3.08,3.23,3.87,8.74,8.74,8.74
2169.69,5.76,-3.08,5.76,-3.08,3.08,3.20,3.85,8.84,8.84,8.84
2191.38,5.86,-3.07,5.86,-3.08,3.08,3.16,3.83,8.94,8.93,8.93
2213.30,5.95,-3.08,5.95,-3.08,3.08,3.13,3.80,9.03,9.03,9.03
2235.43,6.05,-3.08,6.05,-3.08,3.08,3.10,3.77,9.13,9.13,9.13
2257.78,6.15,-3.08,6.14,-3.08,3.09,3.06,3.74,9.23,9.23,9.23
2280.36,6.24,-3.08,6.24,-3.08,3.09,3.03,3.71,9.33,9.33,9.32
2303.17,6.33,-3.08,6.34,-3.08,3.08,3.00,3.68,9.41,9.42,9.41
2326.20,6.44,-3.07,6.43,-3.08,3.07,2.97,3.65,9.51,9.50,9.51
2349.46,6.53,-3.07,6.53,-3.06,3.06,2.95,3.61,9.58,9.59,9.60
2372.95,6.64,-3.04,6.64,-3.04,3.03,2.93,3.58,9.67,9.67,9.68
2396.68,6.75,-3.00,6.75,-3.00,2.99,2.90,3.55,9.74,9.73,9.75
2420.65,6.86,-2.95,6.86,-2.95,2.94,2.88,3.52,9.80,9.80,9.81
2444.86,6.99,-2.88,6.99,-2.88,2.87,2.87,3.49,9.86,9.86,9.87
2469.31,7.12,-2.81,7.12,-2.81,2.80,2.85,3.46,9.92,9.92,9.93
2494.00,7.26,-2.73,7.26,-2.73,2.72,2.84,3.43,9.98,9.98,9.99
2518.94,7.39,-2.65,7.39,-2.64,2.64,2.84,3.41,10.03,10.03,10.04
2544.13,7.52,-2.56,7.52,-2.56,2.56,2.83,3.38,10.08,10.09,10.08
2569.57,7.64,-2.48,7.64,-2.48,2.50,2.83,3.36,10.14,10.14,10.12
2595.27,7.75,-2.43,7.74,-2.43,2.45,2.84,3.34,10.20,10.19,10.18
2621.22,7.83,-2.39,7.83,-2.40,2.41,2.85,3.33,10.24,10.24,10.22
2647.43,7.88,-2.39,7.88,-2.39,2.40,2.86,3.31,10.28,10.28,10.27
2673.90,7.92,-2.40,7.92,-2.40,2.40,2.88,3.30,10.32,10.32,10.32
2700.64,7.93,-2.43,7.93,-2.43,2.43,2.91,3.29,10.36,10.36,10.36
2727.65,7.92,-2.49,7.93,-2.48,2.48,2.94,3.28,10.40,10.41,10.41
2754.93,7.91,-2.54,7.90,-2.55,2.54,2.98,3.28,10.45,10.45,10.45
2782.48,7.87,-2.63,7.87,-2.63,2.63,3.03,3.28,10.50,10.49,10.50
2810.30,7.81,-2.73,7.81,-2.72,2.72,3.08,3.28,10.53,10.54,10.54
2838.40,7.74,-2.84,7.74,-2.84,2.84,3.14,3.28,10.57,10.58,10.58
2866.79,7.66,-2.95,7.65,-2.96,2.96,3.21,3.29,10.62,10.61,10.61
2895.46,7.54,-3.11,7.54,-3.10,3.11,3.29,3.30,10.64,10.65,10.65
2924.41,7.41,-3.26,7.41,-3.26,3.26,3.38,3.31,10.67,10.68,10.67
2953.65,7.27,-3.43,7.26,-3.44,3.43,3.49,3.33,10.70,10.70,10.70
2983.19,7.10,-3.62,7.10,-3.62,3.62,3.60,3.35,10.72,10.72,10.72
3013.02,6.91,-3.83,6.92,-3.82,3.82,3.72,3.37,10.73,10.74,10.74
3043.15,6.72,-4.03,6.71,-4.04,4.04,3.86,3.39,10.76,10.75,10.75
3073.58,6.49,-4.26,6.49,-4.26,4.27,4.01,3.42,10.76,10.76,10.75
3104.32,6.25,-4.50,6.25,-4.50,4.51,4.18,3.45,10.76,10.76,10.75
3135.36,5.99,-4.75,5.98,-4.75,4.76,4.36,3.48,10.75,10.75,10.74
3166.72,5.70,-5.02,5.70,-5.01,5.02,4.55,3.51,10.72,10.73,10.72
3198.38,5.41,-5.26,5.41,-5.27,5.28,4.77,3.55,10.69,10.69,10.67
3230.37,5.11,-5.53,5.11,-5.53,5.54,4.99,3.58,10.65,10.65,10.64
3262.67,4.81,-5.78,4.81,-5.78,5.78,5.23,3.62,10.59,10.59,10.59
3295.30,4.54,-6.01,4.53,-6.01,6.00,5.49,3.66,10.54,10.53,10.55
3328.25,4.28,-6.22,4.28,-6.22,6.19,5.76,3.70,10.47,10.47,10.50
3361.53,4.06,-6.39,4.07,-6.38,6.35,6.03,3.74,10.41,10.41,10.45
3395.15,3.89,-6.50,3.89,-6.50,6.47,6.31,3.78,10.36,10.35,10.39
3429.10,3.75,-6.58,3.75,-6.57,6.54,6.60,3.81,10.29,10.30,10.33
3463.39,3.65,-6.60,3.65,-6.61,6.58,6.87,3.85,10.23,10.23,10.25
3498.03,3.58,-6.61,3.58,-6.61,6.59,7.13,3.89,10.17,10.17,10.19
3533.01,3.53,-6.60,3.53,-6.59,6.57,7.36,3.92,10.10,10.10,10.13
3568.34,3.50,-6.55,3.50,-6.55,6.54,7.55,3.96,10.04,10.04,10.05
3604.02,3.46,-6.50,3.46,-6.50,6.53,7.69,3.98,9.99,9.99,9.96
3640.06,3.40,-6.47,3.40,-6.47,6.55,7.77,4.01,9.95,9.95,9.87
3676.46,3.32,-6.46,3.31,-6.47,6.59,7.77,4.03,9.91,9.90,9.78
3713.22,3.18,-6.51,3.18,-6.51,6.64,7.70,4.05,9.82,9.82,9.69
3750.36,2.99,-6.61,2.99,-6.60,6.68,7.56,4.06,9.67,9.67,9.60
3787.86,2.77,-6.71,2.76,-6.73,6.71,7.35,4.07,9.48,9.46,9.48
3825.74,2.50,-6.88,2.51,-6.87,6.70,7.07,4.06,9.20,9.20,9.38
3864.00,2.26,-7.01,2.25,-7.01,6.64,6.75,4.06,8.90,8.90,9.27
3902.64,2.04,-7.12,2.04,-7.12,6.54,6.39,4.04,8.58,8.58,9.16
3941.66,1.88,-7.18,1.90,-7.16,6.39,6.00,4.02,8.27,8.28,9.06
3981.08,1.84,-7.12,1.83,-7.12,6.18,5.60,3.99,8.02,8.01,8.96
4020.89,1.87,-6.97,1.88,-6.96,5.93,5.20,3.95,7.80,7.81,8.84
4061.10,2.01,-6.71,2.02,-6.70,5.65,4.79,3.91,7.66,7.67,8.72
4101.71,2.24,-6.36,2.24,-6.36,5.36,4.40,3.85,7.60,7.60,8.60
4142.73,2.52,-5.97,2.52,-5.97,5.08,4.01,3.79,7.60,7.60,8.49
4184.15,2.83,-5.55,2.82,-5.56,4.82,3.63,3.72,7.65,7.64,8.38
4226.00,3.11,-5.16,3.11,-5.15,4.56,3.27,3.65,7.67,7.68,8.27
4268.26,3.38,-4.77,3.38,-4.77,4.31,2.92,3.57,7.69,7.68,8.15
4310.94,3.62,-4.40,3.61,-4.42,4.05,2.58,3.48,7.67,7.65,8.02
4354.05,3.80,-4.10,3.80,-4.10,3.80,2.26,3.38,7.60,7.60,7.90
4397.59,3.97,-3.81,3.97,-3.80,3.55,1.95,3.28,7.52,7.52,7.78
4441.56,4.13,-3.52,4.13,-3.52,3.30,1.66,3.17,7.43,7.43,7.65
4485.98,4.30,-3.22,4.30,-3.22,3.04,1.37,3.06,7.34,7.33,7.52
4530.84,4.47,-2.92,4.47,-2.92,2.77,1.10,2.94,7.23,7.24,7.39
4576.15,4.66,-2.59,4.66,-2.59,2.48,0.84,2.82,7.14,7.14,7.25
4621.91,4.87,-2.24,4.87,-2.24,2.17,0.58,2.70,7.04,7.04,7.11
4668.13,5.09,-1.87,5.09,-1.87,1.84,0.33,2.58,6.93,6.93,6.96
4714.81,5.32,-1.49,5.32,-1.50,1.49,0.09,2.45,6.81,6.81,6.81
4761.96,5.55,-1.11,5.55,-1.10,1.12,-0.16,2.32,6.67,6.67,6.66
4809.58,5.79,-0.70,5.79,-0.70,0.72,-0.40,2.18,6.51,6.51,6.49
4857.67,6.04,-0.27,6.03,-0.28,0.29,-0.64,2.05,6.33,6.32,6.31
4906.25,6.29,0.16,6.29,0.17,-0.16,-0.89,1.92,6.13,6.13,6.13
4955.31,6.56,0.63,6.56,0.63,-0.64,-1.14,1.78,5.92,5.92,5.93
5004.87,6.86,1.12,6.85,1.11,-1.13,-1.41,1.64,5.73,5.72,5.74
5054.91,7.16,1.61,7.17,1.62,-1.65,-1.70,1.51,5.51,5.51,5.55
5105.46,7.51,2.16,7.51,2.16,-2.20,-2.00,1.37,5.31,5.31,5.35
5156.52,7.87,2.72,7.87,2.72,-2.76,-2.34,1.23,5.11,5.11,5.15
5208.08,8.24,3.29,8.24,3.30,-3.33,-2.71,1.09,4.91,4.92,4.95
5260.16,8.62,3.87,8.62,3.87,-3.89,-3.12,0.95,4.73,4.73,4.75
5312.77,8.99,4.44,8.98,4.43,-4.44,-3.59,0.82,4.55,4.55,4.55
5365.89,9.32,4.96,9.33,4.96,-4.94,-4.12,0.68,4.37,4.38,4.36
5419.55,9.63,5.44,9.62,5.42,-5.40,-4.70,0.54,4.23,4.22,4.19
5473.75,9.86,5.82,9.86,5.82,-5.77,-5.31,0.40,4.09,4.08,4.04
5528.49,10.02,6.12,10.02,6.12,-6.06,-5.92,0.26,3.96,3.96,3.90
5583.77,10.13,6.35,10.11,6.31,-6.25,-6.43,0.12,3.88,3.86,3.78
5639.61,10.12,6.41,10.12,6.41,-6.33,-6.75,-0.02,3.79,3.79,3.71
5696.00,10.06,6.41,10.05,6.39,-6.32,-6.81,-0.16,3.73,3.73,3.65
5752.96,9.94,6.30,9.92,6.27,-6.23,-6.60,-0.30,3.71,3.69,3.64
5810.49,9.75,6.10,9.74,6.07,-6.07,-6.21,-0.44,3.68,3.67,3.65
5868.60,9.53,5.84,9.52,5.80,-5.86,-5.74,-0.59,3.67,3.66,3.69
5927.28,9.27,5.51,9.26,5.47,-5.61,-5.26,-0.73,3.65,3.65,3.76
5986.56,9.00,5.15,8.99,5.11,-5.35,-4.83,-0.87,3.65,3.64,3.85
6046.42,8.71,4.77,8.72,4.72,-5.07,-4.46,-1.02,3.64,3.64,3.94
6106.89,8.44,4.39,8.45,4.33,-4.80,-4.15,-1.17,3.64,3.65,4.05
6167.96,8.17,4.00,8.20,3.95,-4.53,-3.89,-1.31,3.64,3.67,4.17
6229.64,7.93,3.63,7.98,3.59,-4.27,-3.68,-1.46,3.66,3.72,4.30
6291.93,7.71,3.28,7.80,3.24,-4.01,-3.51,-1.61,3.70,3.79,4.43
6354.85,7.52,2.94,7.66,2.93,-3.74,-3.38,-1.76,3.78,3.92,4.58
6418.40,7.36,2.63,7.55,2.65,-3.45,-3.27,-1.91,3.91,4.10,4.73
6482.58,7.23,2.35,7.50,2.42,-3.17,-3.18,-2.06,4.06,4.33,4.88
6547.41,7.12,2.10,7.49,2.24,-2.90,-3.11,-2.21,4.22,4.59,5.02
6612.88,7.05,1.90,7.53,2.11,-2.67,-3.05,-2.37,4.38,4.86,5.15
6679.01,7.01,1.73,7.62,2.04,-2.48,-3.01,-2.52,4.53,5.14,5.28
6745.80,7.00,1.61,7.76,2.04,-2.35,-2.97,-2.67,4.65,5.41,5.39
6813.26,7.05,1.57,7.94,2.09,-2.28,-2.94,-2.83,4.77,5.65,5.48
6881.39,7.14,1.59,8.14,2.19,-2.27,-2.91,-2.98,4.87,5.87,5.55
6950.21,7.27,1.65,8.36,2.31,-2.32,-2.89,-3.13,4.95,6.04,5.62
7019.71,7.47,1.79,8.57,2.45,-2.41,-2.88,-3.27,5.06,6.16,5.68
7089.91,7.73,1.99,8.77,2.60,-2.54,-2.87,-3.42,5.19,6.23,5.74
7160.81,8.05,2.27,8.93,2.73,-2.68,-2.85,-3.56,5.37,6.26,5.78
7232.41,8.43,2.63,9.06,2.85,-2.81,-2.85,-3.70,5.62,6.25,5.80
7304.74,8.87,3.05,9.14,2.94,-2.91,-2.84,-3.83,5.96,6.23,5.82
7377.79,9.33,3.49,9.18,3.00,-2.98,-2.83,-3.95,6.35,6.20,5.84
7451.56,9.83,3.96,9.18,3.04,-3.02,-2.82,-4.07,6.81,6.16,5.87
7526.08,10.32,4.41,9.15,3.05,-3.04,-2.82,-4.18,7.28,6.11,5.91
7601.34,10.78,4.80,9.09,3.04,-3.04,-2.81,-4.28,7.74,6.05,5.98
7677.35,11.19,5.11,9.01,3.02,-3.02,-2.80,-4.37,8.17,5.99,6.08
7754.13,11.53,5.32,8.93,2.99,-2.99,-2.79,-4.45,8.54,5.93,6.21
7831.67,11.77,5.39,8.83,2.95,-2.96,-2.79,-4.51,8.81,5.88,6.38
7909.98,11.95,5.35,8.74,2.92,-2.92,-2.78,-4.57,9.03,5.82,6.60
7989.08,12.00,5.14,8.65,2.88,-2.89,-2.77,-4.60,9.11,5.76,6.86
8068.98,11.99,4.83,8.56,2.86,-2.86,-2.76,-4.63,9.13,5.70,7.16
8149.67,11.90,4.39,8.48,2.83,-2.84,-2.75,-4.64,9.06,5.64,7.51
8231.16,11.76,3.88,8.41,2.82,-2.82,-2.73,-4.64,8.94,5.58,7.88
8313.47,11.56,3.28,8.34,2.81,-2.81,-2.72,-4.63,8.75,5.52,8.28
8396.61,11.34,2.66,8.27,2.80,-2.80,-2.70,-4.60,8.54,5.47,8.68
8480.57,11.11,2.02,8.20,2.80,-2.80,-2.69,-4.56,8.31,5.40,9.09
8565.38,10.85,1.41,8.13,2.79,-2.79,-2.67,-4.52,8.06,5.34,9.44
8651.03,10.60,0.84,8.05,2.79,-2.78,-2.65,-4.46,7.81,5.27,9.76
8737.54,10.36,0.34,7.97,2.78,-2.77,-2.63,-4.39,7.59,5.19,10.02
8824.92,10.17,-0.03,7.87,2.76,-2.76,-2.61,-4.31,7.41,5.12,10.20
8913.17,10.03,-0.28,7.76,2.74,-2.73,-2.59,-4.23,7.30,5.03,10.31
9002.30,9.94,-0.39,7.64,2.71,-2.70,-2.57,-4.15,7.24,4.94,10.33
9092.32,9.95,-0.28,7.51,2.67,-2.66,-2.55,-4.05,7.29,4.85,10.23
9183.25,9.99,-0.04,7.36,2.62,-2.61,-2.52,-3.96,7.38,4.75,10.03
9275.08,10.07,0.35,7.20,2.56,-2.55,-2.50,-3.86,7.52,4.65,9.72
9367.83,10.15,0.81,7.04,2.50,-2.50,-2.48,-3.77,7.65,4.54,9.34
9461.51,10.16,1.31,6.87,2.44,-2.45,-2.45,-3.67,7.71,4.43,8.85
9556.12,10.08,1.81,6.71,2.39,-2.40,-2.43,-3.57,7.68,4.31,8.27
9651.68,9.86,2.25,6.55,2.35,-2.36,-2.41,-3.48,7.50,4.19,7.61
9748.20,9.38,2.49,6.41,2.32,-2.33,-2.39,-3.39,7.05,4.08,6.89
9845.68,8.75,2.61,6.28,2.30,-2.32,-2.37,-3.30,6.43,3.96,6.14
9944.14,7.91,2.55,6.16,2.30,-2.31,-2.36,-3.21,5.60,3.85,5.36
10043.58,6.78,2.20,6.05,2.32,-2.31,-2.34,-3.12,4.47,3.74,4.58
10144.02,5.55,1.73,5.91,2.33,-2.32,-2.34,-3.04,3.23,3.59,3.82
10245.46,4.20,1.12,5.77,2.34,-2.33,-2.33,-2.96,1.87,3.44,3.08
10347.91,2.79,0.39,5.63,2.36,-2.35,-2.33,-2.89,0.44,3.27,2.40
10451.39,1.46,-0.32,5.48,2.37,-2.37,-2.33,-2.82,-0.91,3.11,1.78
10555.91,0.23,-1.01,5.33,2.39,-2.39,-2.34,-2.76,-2.16,2.94,1.24
10661.46,-0.81,-1.58,5.18,2.41,-2.41,-2.35,-2.70,-3.22,2.77,0.77
10768.08,-1.58,-1.95,5.03,2.43,-2.43,-2.37,-2.64,-4.01,2.59,0.37
10875.76,-2.16,-2.23,4.87,2.46,-2.46,-2.40,-2.59,-4.62,2.41,0.07
10984.52,-2.46,-2.30,4.71,2.48,-2.48,-2.43,-2.55,-4.94,2.23,-0.16
11094.36,-2.49,-2.17,4.55,2.51,-2.51,-2.46,-2.51,-5.00,2.04,-0.32
11205.31,-2.34,-1.93,4.38,2.53,-2.53,-2.50,-2.47,-4.87,1.85,-0.41
11317.36,-1.98,-1.48,4.22,2.56,-2.56,-2.54,-2.44,-4.54,1.65,-0.50
11430.53,-1.43,-0.86,4.04,2.59,-2.59,-2.59,-2.42,-4.02,1.45,-0.57
11544.84,-0.83,-0.19,3.87,2.62,-2.62,-2.64,-2.40,-3.45,1.25,-0.64
11660.29,-0.21,0.53,3.69,2.66,-2.66,-2.69,-2.39,-2.87,1.04,-0.74
11776.89,0.37,1.27,3.51,2.69,-2.69,-2.75,-2.38,-2.32,0.82,-0.90
11894.66,0.89,1.99,3.33,2.73,-2.73,-2.80,-2.38,-1.84,0.60,-1.10
12013.60,1.30,2.67,3.15,2.77,-2.77,-2.86,-2.38,-1.47,0.38,-1.37
12133.74,1.53,3.25,2.96,2.81,-2.81,-2.92,-2.40,-1.28,0.15,-1.72
12255.08,1.65,3.79,2.77,2.85,-2.85,-2.98,-2.41,-1.20,-0.08,-2.14
12377.63,1.68,4.30,2.57,2.89,-2.89,-3.04,-2.44,-1.21,-0.31,-2.62
12501.41,1.61,4.76,2.38,2.93,-2.93,-3.10,-2.47,-1.32,-0.55,-3.15
12626.42,1.50,5.22,2.18,2.98,-2.98,-3.16,-2.51,-1.48,-0.80,-3.72
12752.68,1.36,5.65,1.98,3.02,-3.02,-3.21,-2.56,-1.67,-1.05,-4.29
12880.21,1.23,6.07,1.77,3.07,-3.07,-3.27,-2.62,-1.84,-1.30,-4.84
13009.01,1.13,6.48,1.56,3.12,-3.12,-3.32,-2.68,-1.99,-1.56,-5.35
13139.10,1.05,6.85,1.35,3.17,-3.17,-3.37,-2.76,-2.13,-1.82,-5.80
13270.49,0.98,7.13,1.14,3.23,-3.23,-3.42,-2.84,-2.25,-2.09,-6.15
13403.20,0.93,7.31,0.92,3.28,-3.28,-3.47,-2.94,-2.35,-2.36,-6.38
13537.23,0.91,7.41,0.71,3.34,-3.34,-3.52,-3.05,-2.43,-2.63,-6.50
13672.60,0.92,7.43,0.48,3.39,-3.39,-3.56,-3.17,-2.48,-2.91,-6.51
13809.33,1.00,7.42,0.26,3.45,-3.45,-3.61,-3.31,-2.45,-3.19,-6.42
13947.42,1.16,7.39,0.03,3.51,-3.51,-3.65,-3.46,-2.36,-3.48,-6.23
14086.90,1.37,7.33,-0.20,3.58,-3.58,-3.69,-3.63,-2.21,-3.77,-5.96
14227.77,1.61,7.24,-0.43,3.64,-3.64,-3.72,-3.81,-2.03,-4.07,-5.63
14370.04,1.84,7.13,-0.67,3.70,-3.70,-3.76,-4.01,-1.87,-4.37,-5.29
14513.74,2.05,7.03,-0.91,3.77,-3.77,-3.79,-4.22,-1.72,-4.68,-4.98
14658.88,2.20,6.91,-1.15,3.84,-3.84,-3.83,-4.45,-1.64,-4.99,-4.71
14805.47,2.23,6.76,-1.39,3.91,-3.91,-3.86,-4.70,-1.68,-5.30,-4.53
14953.52,2.14,6.61,-1.64,3.98,-3.98,-3.89,-4.95,-1.84,-5.62,-4.47
15103.06,1.89,6.44,-1.89,4.05,-4.05,-3.91,-5.21,-2.16,-5.94,-4.55
15254.09,1.43,6.19,-2.14,4.13,-4.13,-3.94,-5.46,-2.70,-6.27,-4.76
15406.63,0.86,5.96,-2.40,4.20,-4.20,-3.97,-5.70,-3.34,-6.60,-5.10
15560.70,0.17,5.71,-2.66,4.28,-4.28,-3.99,-5.91,-4.11,-6.94,-5.54
15716.30,-0.68,5.37,-2.92,4.36,-4.36,-4.01,-6.07,-5.04,-7.27,-6.05
15873.47,-1.64,4.96,-3.18,4.44,-4.44,-4.03,-6.16,-6.08,-7.62,-6.60
16032.20,-2.68,4.51,-3.45,4.52,-4.52,-4.06,-6.17,-7.20,-7.97,-7.19
16192.52,-3.79,4.04,-3.72,4.60,-4.60,-4.07,-6.09,-8.39,-8.32,-7.83
16354.45,-4.86,3.55,-3.99,4.69,-4.69,-4.09,-5.92,-9.55,-8.68,-8.41
16517.99,-5.87,3.04,-4.27,4.77,-4.77,-4.11,-5.66,-10.64,-9.04,-8.91
16683.17,-6.67,2.65,-4.55,4.86,-4.86,-4.13,-5.33,-11.53,-9.41,-9.32
16850.01,-7.26,2.38,-4.83,4.95,-4.95,-4.14,-4.95,-12.21,-9.78,-9.64
17018.51,-7.69,2.19,-5.11,5.04,-5.04,-4.16,-4.54,-12.73,-10.15,-9.88
17188.69,-7.89,2.30,-5.40,5.13,-5.13,-4.17,-4.12,-13.02,-10.53,-10.19
17360.58,-7.84,2.58,-5.69,5.22,-5.22,-4.18,-3.71,-13.07,-10.91,-10.42
17534.18,-7.64,2.95,-5.98,5.32,-5.32,-4.20,-3.31,-12.96,-11.30,-10.59
17709.53,-7.26,3.44,-6.27,5.42,-5.42,-4.21,-2.93,-12.68,-11.69,-10.70
17886.62,-6.71,4.09,-6.57,5.51,-5.51,-4.22,-2.58,-12.23,-12.09,-10.80
18065.49,-6.17,4.92,-6.87,5.61,-5.61,-4.23,-2.26,-11.79,-12.49,-11.09
18246.14,-5.65,5.88,-7.18,5.72,-5.72,-4.24,-1.97,-11.37,-12.89,-11.53
18428.60,-5.28,6.68,-7.48,5.82,-5.82,-4.25,-1.70,-11.10,-13.30,-11.96
18612.89,-5.14,7.24,-7.79,5.92,-5.92,-4.26,-1.47,-11.06,-13.72,-12.38
18799.02,-5.26,7.51,-8.11,6.03,-6.03,-4.26,-1.26,-11.29,-14.13,-12.77
18987.01,-6.02,7.13,-8.42,6.13,-6.13,-4.27,-1.07,-12.16,-14.56,-13.15
19176.88,-7.18,6.63,-8.74,6.24,-6.24,-4.28,-0.90,-13.42,-14.98,-13.81
19368.65,-8.63,5.85,-9.06,6.35,-6.35,-4.28,-0.76,-14.98,-15.41,-14.48
19562.33,-10.35,4.78,-9.38,6.47,-6.47,-4.28,-0.63,-16.82,-15.85,-15.13
19757.96,-12.14,3.63,-9.71,6.58,-6.58,-4.29,-0.52,-18.72,-16.29,-15.77
19955.54,-13.94,2.45,-10.04,6.69,-6.69,-4.29,-0.42,-20.63,-16.73,-16.39
